Gene stable ID,Triticum aestivum gene stable ID,"Triticum aestivum orthology confidence [0 low, 1 high]"
AT3G24715,TraesCS5A02G063200,0
AT3G24730,TraesCS4A02G240800,0
AT3G24730,TraesCS4D02G072700,0
AT3G24730,TraesCS4B02G074200,0
AT3G24740,TraesCS1D02G236700,0
AT3G24740,TraesCS1B02G248200,0
AT3G24740,TraesCS1A02G235500,0
AT3G24880,,
AT3G24890,TraesCS5D02G459900,0
AT3G24890,TraesCS5B02G457700,0
AT3G24890,TraesCS5A02G449900,0
AT3G25011,,
AT3G25013,,
AT3G25120,TraesCS2B02G296400,0
AT3G25120,TraesCS2A02G278700,0
AT3G25120,TraesCS2D02G277900,0
AT3G25130,,
AT3G25460,,
AT3G25470,TraesCS4A02G229200,0
AT3G25470,TraesCS4B02G087200,0
AT3G25470,TraesCS4D02G084400,0
AT3G25530,TraesCS6A02G148400,0
AT3G25530,TraesCS6B02G176600,0
AT3G25530,TraesCS6D02G137700,0
AT3G25540,TraesCS5B02G195000,0
AT3G25540,TraesCS5A02G193100,0
AT3G25540,TraesCS6A02G289300,0
AT3G25540,TraesCS5D02G197000,0
AT3G25540,TraesCS6D02G269600,0
AT3G25540,TraesCS6B02G319400,0
AT3G25540,TraesCS5B02G188300,0
AT3G25540,TraesCS5D02G202300,0
AT3G25540,TraesCS5A02G194400,0
AT3G25540,TraesCS5A02G188700,0
AT3G25540,TraesCS1D02G038800,0
AT3G25540,TraesCS5B02G189800,0
AT3G25540,TraesCS5A02G205900,0
AT3G25540,TraesCS5B02G188100,0
AT3G25570,,
AT3G25573,,
AT3G25855,TraesCS5D02G212700,0
AT3G25855,TraesCS5B02G204700,0
AT3G25855,TraesCS5A02G206500,0
AT3G25860,TraesCS5A02G206600,0
AT3G25860,TraesCS3B02G372900,0
AT3G25860,TraesCS5D02G212800,0
AT3G25860,TraesCS5D02G490000,0
AT3G25860,TraesCS5B02G489600,0
AT3G25860,TraesCS5A02G476700,0
AT3G25860,TraesCS5B02G204800,0
AT3G25930,,
AT3G25940,TraesCS4A02G267900,0
AT3G25940,TraesCS4D02G045600,0
AT3G25940,TraesCS4B02G046500,0
AT3G25970,TraesCSU02G111700,0
AT3G25970,TraesCS6B02G069600,0
AT3G25970,TraesCS1D02G217300,0
AT3G25970,TraesCS6A02G052000,0
AT3G25970,TraesCS6B02G069798,0
AT3G25970,TraesCS1A02G214316,0
AT3G25970,TraesCS1B02G228200,0
AT3G25970,TraesCSU02G111200,0
AT3G25980,TraesCS2A02G320000,0
AT3G25980,TraesCS2B02G363300,0
AT3G25980,TraesCS2D02G343300,0
AT3G26360,,
AT3G26370,TraesCS6A02G132600,0
AT3G26370,TraesCS7B02G380100,0
AT3G26370,TraesCS7A02G444300,0
AT3G26370,TraesCS6B02G160700,0
AT3G26370,TraesCS7D02G433100,0
AT3G26370,TraesCS7B02G343300,0
AT3G26370,TraesCS6D02G122300,0
AT3G26410,TraesCS2B02G509300,0
AT3G26410,TraesCS2A02G482700,0
AT3G26410,TraesCS2D02G482800,0
AT3G26410,TraesCS3A02G124500,0
AT3G26410,TraesCS3B02G143600,0
AT3G26420,TraesCS7B02G227500,0
AT3G26420,TraesCS7A02G326800,0
AT3G26420,TraesCS5D02G516500,0
AT3G26420,TraesCS4A02G355700,0
AT3G26420,TraesCS7D02G323600,0
AT3G26420,TraesCS5B02G516400,0
AT3G26630,,
AT3G26640,TraesCS6A02G193300,0
AT3G26640,TraesCS6B02G221400,0
AT3G27220,TraesCS7A02G312200,0
AT3G27220,TraesCS2B02G364200,0
AT3G27220,TraesCS2A02G345800,0
AT3G27220,TraesCS2D02G344500,0
AT3G27220,TraesCS7D02G308600,0
AT3G27220,TraesCS7B02G211900,0
AT3G27230,TraesCS7A02G082300,0
AT3G27230,TraesCS4A02G379300,0
AT3G27230,TraesCS7D02G076800,0
AT3G27310,TraesCS2D02G342700,0
AT3G27310,TraesCS2B02G362600,0
AT3G27310,TraesCS2A02G320500,0
AT3G27320,TraesCS3A02G393000,0
AT3G27320,TraesCS3D02G385800,0
AT3G27320,TraesCS3B02G424900,1
AT3G27330,TraesCS7A02G313700,0
AT3G27330,TraesCS7D02G310300,0
AT3G27330,TraesCS7B02G214400,0
AT3G27340,,
AT3G27416,,
AT3G27420,TraesCS3A02G414200,0
AT3G27420,TraesCS3D02G408700,0
AT3G27460,TraesCS5D02G119400,0
AT3G27460,TraesCS5A02G119000,0
AT3G27460,TraesCS5B02G112600,0
AT3G27470,,
AT3G27473,,
AT3G27475,,
AT3G27580,,
AT3G27590,,
AT3G27630,,
AT3G27640,TraesCS4B02G037200,0
AT3G27640,TraesCS4A02G276500,0
AT3G27640,TraesCS4D02G034500,0
AT3G27680,,
AT3G27690,TraesCS5D02G329200,0
AT3G27690,TraesCS5A02G322500,0
AT3G27690,TraesCS5B02G322900,0
AT3G27740,TraesCS5A02G156200,0
AT3G27740,TraesCS5D02G161500,0
AT3G27740,TraesCS5B02G154400,0
AT3G27750,,
AT3G27930,,
AT3G27940,TraesCS1D02G110300,0
AT3G27940,TraesCS5A02G515300,0
AT3G27940,TraesCS5A02G284000,0
AT3G27940,TraesCS4D02G341500,0
AT3G27940,TraesCS5D02G291300,0
AT3G27940,TraesCS4B02G346500,0
AT3G27940,TraesCS5B02G282700,0
AT3G28216,,
AT3G28220,,
AT3G28223,,
AT3G28230,,
AT3G28243,,
AT3G28250,,
AT3G28330,,
AT3G28335,,
AT3G28956,TraesCS4A02G075800,0
AT3G28956,TraesCS2A02G420100,0
AT3G28956,TraesCS2B02G439200,0
AT3G28956,TraesCS4B02G231600,0
AT3G28956,TraesCS2D02G417200,0
AT3G28958,,
AT3G29170,TraesCS5B02G143200,0
AT3G29170,TraesCS5A02G144100,0
AT3G29170,TraesCS5D02G147900,0
AT3G29170,TraesCS7B02G294700,0
AT3G29170,TraesCS7A02G392700,0
AT3G29173,,
AT3G29637,,
AT3G29638,TraesCS1A02G388200,0
AT3G30230,,
AT3G30235,,
AT3G30300,,
AT3G30305,,
AT3G33393,,
AT3G33494,,
AT3G33528,,
AT3G33530,TraesCS6A02G104800,1
AT3G33530,TraesCS6D02G093700,1
AT3G33530,TraesCS6B02G134000,1
AT3G36659,TraesCS5D02G100400,0
AT3G36659,TraesCS5A02G088000,0
AT3G43280,,
AT3G43290,,
AT3G43940,,
AT3G43950,,
AT3G44010,TraesCS5D02G417000,0
AT3G44010,TraesCS5B02G412000,0
AT3G44010,TraesCS5A02G407100,0
AT3G44010,TraesCS5D02G115300,0
AT3G44010,TraesCS5A02G105800,0
AT3G44010,TraesCS5B02G107700,0
AT3G44020,TraesCS3A02G296000,0
AT3G44020,TraesCS3D02G307000,0
AT3G44020,TraesCS3B02G340900,0
AT3G44400,,
AT3G44405,,
AT3G44428,,
AT3G44430,,
AT3G44660,,
AT3G44665,,
AT3G44785,TraesCS1A02G397300,0
AT3G44785,TraesCS1D02G405300,0
AT3G44785,TraesCS1B02G425600,0
AT3G44785,TraesCS3A02G246800,0
AT3G44785,TraesCS3D02G244700,0
AT3G44785,TraesCS3B02G272500,0
AT3G44790,,
AT3G45040,TraesCS6B02G143800,0
AT3G45040,TraesCS6A02G116000,0
AT3G45040,TraesCS6D02G104800,0
AT3G45050,TraesCS6D02G030200,0
AT3G45050,TraesCS6A02G026400,0
AT3G45860,,
AT3G45870,TraesCS6D02G251700,0
AT3G45870,TraesCS7A02G409900,0
AT3G45870,TraesCS7D02G403100,0
AT3G45870,TraesCS6A02G271500,0
AT3G45870,TraesCS7B02G309300,0
AT3G45870,TraesCS6B02G298700,0
AT3G46030,TraesCS1D02G373800,0
AT3G46030,TraesCS1B02G192500,0
AT3G46030,TraesCS7D02G477300,0
AT3G46030,TraesCSU02G077400,0
AT3G46030,TraesCS6B02G055500,0
AT3G46030,TraesCS6D02G040200,0
AT3G46030,TraesCS3A02G357400,0
AT3G46030,TraesCS2B02G329300,0
AT3G46030,TraesCS1B02G245300,0
AT3G46030,TraesCS1B02G294500,0
AT3G46030,TraesCS3B02G089900,0
AT3G46030,TraesCS3A02G357500,0
AT3G46030,TraesCS7B02G394600,0
AT3G46030,TraesCS3B02G390100,0
AT3G46030,TraesCS4A02G260400,0
AT3G46030,TraesCS1A02G190400,0
AT3G46030,TraesCS6A02G035000,0
AT3G46030,TraesCS1B02G386500,0
AT3G46030,TraesCS1A02G361600,0
AT3G46030,TraesCS1A02G368000,0
AT3G46030,TraesCSU02G171000,0
AT3G46030,TraesCS2D02G310800,0
AT3G46030,TraesCS3D02G075900,0
AT3G46030,TraesCS6A02G086400,0
AT3G46030,TraesCSU02G169900,0
AT3G46030,TraesCS6D02G046400,0
AT3G46030,TraesCS7B02G394900,0
AT3G46030,TraesCS1B02G378300,0
AT3G46030,TraesCS7B02G394100,0
AT3G46030,TraesCSU02G169700,0
AT3G46030,TraesCS4A02G030400,0
AT3G46030,TraesCS5A02G384300,0
AT3G46030,TraesCS6B02G084900,0
AT3G46030,TraesCS1B02G386600,0
AT3G46030,TraesCS7A02G490900,0
AT3G46030,TraesCSU02G169300,0
AT3G46030,TraesCS1A02G228700,0
AT3G46030,TraesCS1D02G396600,0
AT3G46030,TraesCS1B02G386200,0
AT3G46030,TraesCS3A02G357600,0
AT3G46030,TraesCS6A02G034500,0
AT3G46030,TraesCS5A02G051900,0
AT3G46030,TraesCSU02G170500,0
AT3G46030,TraesCSU02G169800,0
AT3G46030,TraesCS1D02G233300,0
AT3G46030,TraesCS5B02G389100,0
AT3G46030,TraesCS7D02G477400,0
AT3G46030,TraesCSU02G169400,0
AT3G46030,TraesCS6B02G049100,0
AT3G46030,TraesCS3B02G390300,0
AT3G46030,TraesCS6B02G048500,0
AT3G46030,TraesCS4B02G204400,0
AT3G46030,TraesCS4D02G054200,1
AT3G46030,TraesCS7A02G491100,0
AT3G46030,TraesCS1B02G416600,0
AT3G46030,TraesCS7B02G394700,0
AT3G46030,TraesCSU02G169500,0
AT3G46030,TraesCS6D02G046200,0
AT3G46030,TraesCSU02G170900,0
AT3G46030,TraesCS7A02G498700,0
AT3G46030,TraesCS4D02G205300,0
AT3G46030,TraesCS6A02G040200,0
AT3G46030,TraesCS3D02G351300,0
AT3G46030,TraesCS1A02G229100,0
AT3G46030,TraesCSU02G171100,0
AT3G46030,TraesCS3A02G075800,0
AT3G46030,TraesCS1D02G284300,0
AT3G46030,TraesCSU02G081100,0
AT3G46030,TraesCS5B02G058200,0
AT3G46030,TraesCS1D02G373900,0
AT3G46030,TraesCS6D02G046600,0
AT3G46030,TraesCS2A02G312400,0
AT3G46030,TraesCS6B02G049300,0
AT3G46030,TraesCS1D02G366300,0
AT3G46030,TraesCS4B02G054200,0
AT3G46030,TraesCS5D02G063200,0
AT3G46030,TraesCS5D02G020000,0
AT3G46030,TraesCS6B02G048800,0
AT3G46030,TraesCS4A02G030500,0
AT3G46030,TraesCS7B02G405800,0
AT3G46030,TraesCS7B02G394800,0
AT3G46030,TraesCS1D02G232900,0
AT3G46030,TraesCS1A02G367900,0
AT3G46030,TraesCS3D02G351500,0
AT3G46030,TraesCS5D02G393900,0
AT3G46030,TraesCS6D02G326800,0
AT3G46030,TraesCSU02G077200,0
AT3G46030,TraesCS3D02G342400,0
AT3G46030,TraesCS6A02G040500,0
AT3G46030,TraesCS3A02G088800,0
AT3G46030,TraesCS7B02G394400,0
AT3G46030,TraesCS6D02G040600,0
AT3G46030,TraesCS6D02G046500,0
AT3G46030,TraesCS1D02G194600,0
AT3G46030,TraesCS4A02G099900,0
AT3G46030,TraesCS7B02G394500,0
AT3G46030,TraesCS3B02G114400,0
AT3G46030,TraesCS6A02G040400,0
AT3G46030,TraesCS3B02G114600,0
AT3G46030,TraesCS6B02G055300,0
AT3G46030,TraesCSU02G170400,0
AT3G46030,TraesCS3B02G390000,0
AT3G46030,TraesCS7A02G491000,0
AT3G46030,TraesCS3D02G099000,0
AT3G46030,TraesCS1A02G285300,0
AT3G46030,TraesCS7D02G485700,0
AT3G46030,TraesCS1B02G357600,0
AT3G46030,TraesCS5B02G065100,0
AT3G46030,TraesCSU02G170600,0
AT3G46030,TraesCS5B02G064900,0
AT3G46030,TraesCS3B02G390200,0
AT3G46030,TraesCS6B02G116000,0
AT3G46030,TraesCS1B02G386400,0
AT3G46030,TraesCS1B02G244900,0
AT3G46030,TraesCS1B02G387100,0
AT3G46030,TraesCS6B02G082600,0
AT3G46030,TraesCS6B02G376900,0
AT3G46030,TraesCS3D02G351400,0
AT3G46030,TraesCS3A02G102500,0
AT3G46030,TraesCS1A02G388600,0
AT3G46030,TraesCS1B02G386700,0
AT3G46030,TraesCS4B02G275400,0
AT3G46030,TraesCS6B02G115800,0
AT3G46030,TraesCSU02G170700,0
AT3G46030,TraesCS3D02G088900,0
AT3G46030,TraesCS6A02G086200,0
AT3G46040,TraesCS3D02G349900,0
AT3G46040,TraesCS1B02G295700,0
AT3G46040,TraesCS1A02G286300,0
AT3G46040,TraesCS3A02G355900,0
AT3G46040,TraesCS3B02G388800,0
AT3G46040,TraesCS1D02G285300,0
AT3G46100,TraesCS5A02G372000,0
AT3G46100,TraesCS2D02G532700,0
AT3G46100,TraesCS2A02G530800,0
AT3G46100,TraesCS5B02G374100,0
AT3G46100,TraesCS2B02G560200,0
AT3G46100,TraesCS5D02G381500,0
AT3G46110,TraesCS3A02G356700,0
AT3G46110,TraesCS3B02G612100,0
AT3G46110,TraesCS3D02G350800,0
AT3G46110,TraesCS3B02G389500,0
AT3G46110,TraesCS3A02G535000,0
AT3G46110,TraesCS3D02G540500,0
AT3G46150,,
AT3G46160,,
AT3G46210,TraesCS5D02G553600,0
AT3G46210,TraesCS5B02G555900,0
AT3G46210,TraesCS4A02G322500,0
AT3G46220,TraesCS1B02G060000,0
AT3G46220,TraesCS1B02G060100,0
AT3G46220,TraesCS1D02G047400,0
AT3G46220,TraesCS1D02G047600,0
AT3G46220,TraesCS1A02G046500,0
AT3G46220,TraesCS1A02G046600,0
AT3G46550,TraesCS1B02G293800,0
AT3G46550,TraesCS1D02G283500,0
AT3G46550,TraesCS3A02G358900,0
AT3G46550,TraesCS3B02G391700,0
AT3G46550,TraesCS1A02G284500,0
AT3G46550,TraesCS3D02G353200,0
AT3G46560,TraesCS5B02G087200,0
AT3G46560,TraesCS5D02G093400,0
AT3G46560,TraesCS5A02G078900,0
AT3G46630,TraesCS2A02G330600,0
AT3G46630,TraesCS2D02G332200,0
AT3G46630,TraesCS2B02G351500,0
AT3G46640,TraesCS3D02G531900,0
AT3G46640,TraesCS3A02G526600,0
AT3G46640,TraesCS3B02G594300,0
AT3G46740,,
AT3G46750,,
AT3G46845,,
AT3G46850,,
AT3G46920,TraesCS7A02G511900,0
AT3G46920,TraesCS7B02G047300,0
AT3G46920,TraesCS7B02G423200,0
AT3G46920,TraesCS7A02G145100,0
AT3G46920,TraesCS7D02G146400,0
AT3G46920,TraesCS7D02G487900,0
AT3G46920,TraesCS7D02G500900,0
AT3G46930,TraesCS3A02G274000,0
AT3G46930,TraesCS3D02G140700,0
AT3G46930,TraesCS1A02G339600,0
AT3G46930,TraesCS3A02G313600,0
AT3G46930,TraesCS3D02G273200,0
AT3G46930,TraesCS1D02G341600,0
AT3G46930,TraesCS3B02G158300,0
AT3G46930,TraesCS3B02G307700,0
AT3G46930,TraesCS1B02G351900,0
AT3G46940,TraesCS5B02G013800,0
AT3G46940,TraesCS4D02G017900,0
AT3G46940,TraesCS5D02G021400,0
AT3G46940,TraesCS4B02G019800,0
AT3G46940,TraesCS4A02G293900,0
AT3G46940,TraesCS5A02G015500,0
AT3G46950,TraesCS1A02G313400,0
AT3G46950,TraesCS1B02G325200,0
AT3G46950,TraesCS1D02G313900,0
AT3G47010,TraesCS2D02G477800,0
AT3G47010,TraesCS1B02G288000,0
AT3G47010,TraesCS2B02G503000,0
AT3G47010,TraesCS1D02G278300,0
AT3G47010,TraesCS1A02G279000,0
AT3G47010,TraesCS2A02G478500,0
AT3G47020,,
AT3G47090,,
AT3G47100,,
AT3G47120,TraesCS2A02G143700,0
AT3G47120,TraesCS2B02G168700,0
AT3G47120,TraesCS2D02G147300,0
AT3G47120,TraesCS5D02G503700,0
AT3G47120,TraesCS5B02G502600,0
AT3G47120,TraesCS5A02G488700,0
AT3G47130,,
AT3G47340,TraesCS4D02G195100,1
AT3G47340,TraesCS4B02G194400,1
AT3G47340,TraesCS5B02G152600,1
AT3G47340,TraesCS5A02G153900,1
AT3G47340,TraesCS4A02G109900,1
AT3G47340,TraesCS3A02G077100,1
AT3G47340,TraesCS3D02G077300,1
AT3G47340,TraesCS5D02G159100,1
AT3G47341,,
AT3G47450,TraesCS6B02G020800,0
AT3G47450,TraesCS6A02G013600,0
AT3G47450,TraesCS6D02G017000,0
AT3G47460,TraesCS3A02G391800,0
AT3G47460,TraesCS3D02G384700,0
AT3G47460,TraesCS3B02G423800,0
AT3G47480,,
AT3G47490,TraesCS4B02G286500,0
AT3G47490,TraesCS4D02G285200,0
AT3G47490,TraesCS4A02G017600,0
AT3G47560,TraesCS3B02G235200,0
AT3G47560,TraesCS1D02G363900,0
AT3G47560,TraesCS1B02G375500,1
AT3G47560,TraesCS3D02G211400,1
AT3G47560,TraesCS1A02G359300,0
AT3G47570,TraesCS5A02G528000,0
AT3G47570,TraesCS5B02G284400,1
AT3G47570,TraesCS5D02G292500,0
AT3G47570,TraesCS2D02G585500,0
AT3G47570,TraesCS1B02G467800,0
AT3G47570,TraesCS2A02G574800,0
AT3G47570,TraesCS4A02G411700,0
AT3G47570,TraesCS5A02G285000,0
AT3G47570,TraesCS4D02G352700,1
AT3G47570,TraesCS4B02G311900,1
AT3G47570,TraesCS2B02G612100,0
AT3G48010,,
AT3G48020,TraesCS6A02G308700,1
AT3G48020,TraesCS6B02G337500,1
AT3G48020,TraesCS6D02G288000,1
AT3G48150,TraesCS6D02G233200,0
AT3G48150,TraesCS6B02G273900,0
AT3G48150,TraesCS6A02G251400,0
AT3G48160,TraesCS6D02G291000,0
AT3G48160,TraesCS6A02G311700,0
AT3G48160,TraesCS7A02G238500,0
AT3G48160,TraesCS7B02G103500,0
AT3G48160,TraesCS6B02G341900,0
AT3G48160,TraesCS7D02G199600,0
AT3G48700,,
AT3G48710,TraesCS3B02G471100,0
AT3G48710,TraesCS3A02G436900,0
AT3G48710,TraesCS3D02G429200,0
AT3G48800,,
AT3G48810,TraesCS1B02G093500,0
AT3G48810,TraesCS1D02G077500,0
AT3G48810,TraesCS1A02G074900,0
AT3G48820,TraesCSU02G132400,0
AT3G48820,TraesCS6B02G071700,0
AT3G48820,TraesCS6A02G053100,0
AT3G48830,TraesCS2D02G285400,0
AT3G48830,TraesCS2B02G303800,0
AT3G48830,TraesCS2A02G286800,0
AT3G48850,TraesCS5B02G236300,0
AT3G48850,TraesCS5A02G236700,0
AT3G48850,TraesCS5D02G243700,0
AT3G48860,,
AT3G49010,TraesCS6B02G064300,0
AT3G49010,TraesCS7B02G189800,0
AT3G49010,TraesCS6D02G055400,0
AT3G49010,TraesCS7D02G292800,0
AT3G49010,TraesCS6A02G047900,0
AT3G49010,TraesCS7A02G296800,0
AT3G49020,,
AT3G49142,TraesCS4A02G072200,0
AT3G49142,TraesCS3B02G439100,0
AT3G49142,TraesCS3A02G405400,0
AT3G49142,TraesCS4D02G229000,0
AT3G49142,TraesCS3D02G400600,0
AT3G49142,TraesCS4B02G228100,0
AT3G49150,TraesCS6D02G249700,0
AT3G49150,TraesCS2A02G327500,0
AT3G49150,TraesCS7D02G537700,0
AT3G49150,TraesCS2B02G354500,0
AT3G49170,TraesCS5A02G296800,0
AT3G49170,TraesCS5D02G303900,0
AT3G49170,TraesCS5B02G296100,0
AT3G49180,TraesCS7B02G259800,0
AT3G49180,TraesCS7D02G354300,0
AT3G49180,TraesCS7A02G368600,0
AT3G49320,TraesCS6A02G261700,0
AT3G49320,TraesCS6D02G242400,0
AT3G49320,TraesCS6B02G289000,0
AT3G49330,,
AT3G49460,,
AT3G49470,TraesCS4B02G347400,0
AT3G49470,TraesCS5A02G516100,0
AT3G49470,TraesCS4D02G342400,0
AT3G49470,TraesCSU02G140100,0
AT3G49500,TraesCS4A02G424400,0
AT3G49500,TraesCS3D02G489400,0
AT3G49500,TraesCS3B02G543300,0
AT3G49510,,
AT3G49530,,
AT3G49540,,
AT3G50120,TraesCS2B02G379100,1
AT3G50120,TraesCS2D02G358700,1
AT3G50120,TraesCS2A02G359800,1
AT3G50123,,
AT3G50845,TraesCS5D02G418800,0
AT3G50845,TraesCS5B02G413700,0
AT3G50845,TraesCS5A02G409000,0
AT3G50860,TraesCS4D02G235600,0
AT3G50860,TraesCS4B02G234400,0
AT3G50860,TraesCS4A02G078400,0
AT3G50960,TraesCS7B02G044100,0
AT3G50970,,
AT3G51230,,
AT3G51240,TraesCS2A02G493500,0
AT3G51240,TraesCS2B02G521500,0
AT3G51240,TraesCS2B02G613300,0
AT3G51240,TraesCS2D02G493400,0
AT3G51320,,
AT3G51325,,
AT3G51380,TraesCS5A02G502100,0
AT3G51380,TraesCS4D02G327500,0
AT3G51380,TraesCS4B02G330700,0
AT3G51390,TraesCS6A02G253400,0
AT3G51390,TraesCS6B02G272000,0
AT3G51390,TraesCS6D02G234900,0
AT3G51390,TraesCS2D02G403000,0
AT3G51390,TraesCS2B02G423800,0
AT3G51390,TraesCS2A02G406100,0
AT3G51470,TraesCS1B02G216500,0
AT3G51470,TraesCS1A02G202300,0
AT3G51470,TraesCS1D02G205700,0
AT3G51480,TraesCSU02G107900,0
AT3G51480,TraesCS6A02G049900,0
AT3G51480,TraesCS6A02G049000,0
AT3G51480,TraesCS2A02G455200,0
AT3G51480,TraesCS6B02G065400,0
AT3G51480,TraesCS6B02G065700,0
AT3G51480,TraesCS2B02G477300,0
AT3G51480,TraesCS2D02G455600,0
AT3G51480,TraesCSU02G108800,0
AT3G51480,TraesCS6B02G066200,0
AT3G51480,TraesCSU02G107990,0
AT3G51480,TraesCS6A02G048700,0
AT3G51480,TraesCS6A02G048800,0
AT3G51480,TraesCSU02G107700,0
AT3G51480,TraesCS6B02G065500,0
AT3G51490,TraesCS1A02G201600,0
AT3G51490,TraesCS1B02G215800,0
AT3G51490,TraesCS6D02G177400,0
AT3G51490,TraesCS5A02G490000,0
AT3G51490,TraesCS6A02G188700,0
AT3G51490,TraesCS6B02G215800,1
AT3G51490,TraesCS4B02G322000,0
AT3G51490,TraesCS4B02G149600,0
AT3G51490,TraesCS7D02G553900,1
AT3G51490,TraesCS1D02G204900,0
AT3G51490,TraesCS7B02G481200,0
AT3G51490,TraesCS6A02G420400,0
AT3G51490,TraesCS4D02G318500,0
AT3G51490,TraesCS6B02G467700,0
AT3G51490,TraesCS6D02G405200,0
AT3G51490,TraesCS7A02G556800,0
AT3G51500,,
AT3G51530,,
AT3G51540,,
AT3G51560,,
AT3G51570,TraesCS2B02G061600,0
AT3G51570,TraesCS2A02G049400,0
AT3G51570,TraesCS2B02G042600,0
AT3G51570,TraesCS7A02G399300,0
AT3G51570,TraesCS2B02G042800,0
AT3G51570,TraesCS7B02G299800,0
AT3G51570,TraesCS7A02G399600,0
AT3G51570,TraesCS2B02G061100,0
AT3G51570,TraesCS2D02G048600,0
AT3G51570,TraesCS7A02G399400,0
AT3G51644,,
AT3G51650,,
AT3G51800,TraesCS1B02G237300,0
AT3G51800,TraesCS4A02G371800,0
AT3G51800,TraesCS1A02G224000,1
AT3G51800,TraesCS1D02G225600,0
AT3G51810,TraesCS1D02G225800,0
AT3G51810,TraesCS1B02G237400,0
AT3G51820,TraesCS1B02G237700,0
AT3G51820,TraesCS1D02G226100,0
AT3G51820,TraesCS1A02G224700,0
AT3G51830,TraesCS4A02G109500,0
AT3G51830,TraesCS4B02G194700,0
AT3G51830,TraesCS4D02G195400,0
AT3G51960,,
AT3G51970,TraesCS2A02G058200,0
AT3G51970,TraesCS7A02G181600,0
AT3G51970,TraesCS2D02G339500,0
AT3G51970,TraesCS2B02G073300,0
AT3G51970,TraesCS2D02G221600,0
AT3G51970,TraesCS2D02G057100,0
AT3G51970,TraesCS2B02G072700,0
AT3G51970,TraesCS2A02G216000,0
AT3G51970,TraesCS2A02G057600,0
AT3G51970,TraesCS2B02G071600,0
AT3G51970,TraesCS7B02G086300,0
AT3G51970,TraesCS7D02G183200,0
AT3G51970,TraesCS2B02G358700,0
AT3G51970,TraesCS6D02G315800,0
AT3G51970,TraesCS2A02G323400,0
AT3G51970,TraesCS3B02G264300,0
AT3G51970,TraesCS3D02G235500,0
AT3G51970,TraesCS3A02G235600,0
AT3G51970,TraesCS2B02G241000,0
AT3G51970,TraesCS2B02G072400,0
AT3G51970,TraesCS2B02G072900,0
AT3G51980,TraesCS5A02G296200,0
AT3G51980,TraesCS5B02G295400,0
AT3G51980,TraesCS5D02G303400,0
AT3G51990,TraesCS1A02G242100,0
AT3G51990,TraesCS1D02G242000,0
AT3G52060,TraesCS5B02G375200,1
AT3G52060,TraesCS2B02G271500,1
AT3G52060,TraesCS5D02G037700,1
AT3G52060,TraesCS2D02G250900,1
AT3G52060,TraesCS5A02G373200,1
AT3G52060,TraesCS5B02G028400,1
AT3G52060,TraesCS5A02G029800,1
AT3G52060,TraesCS5D02G382700,1
AT3G52060,TraesCS2A02G249400,0
AT3G52070,,
AT3G52110,,
AT3G52115,TraesCS3A02G124100,0
AT3G52115,TraesCS3B02G143800,0
AT3G52115,TraesCS3D02G125600,0
AT3G52130,,
AT3G52140,TraesCS6D02G261100,0
AT3G52140,TraesCS6A02G280800,0
AT3G52140,TraesCS6B02G309600,0
AT3G52240,,
AT3G52250,TraesCS1B02G086600,0
AT3G52250,TraesCS1D02G069700,0
AT3G52250,TraesCS1A02G068300,0
AT3G52330,,
AT3G52340,TraesCS5B02G002900,0
AT3G52340,TraesCS1D02G090000,0
AT3G52340,TraesCS5A02G002700,1
AT3G52340,TraesCS1A02G088600,0
AT3G52340,TraesCS1B02G107600,0
AT3G52340,TraesCS5D02G002500,0
AT3G52820,TraesCS5B02G127800,0
AT3G52820,TraesCS2A02G294200,0
AT3G52820,TraesCS5D02G136700,0
AT3G52820,TraesCS2A02G506000,0
AT3G52820,TraesCS2B02G310500,0
AT3G52820,TraesCS5A02G129200,0
AT3G52820,TraesCS2D02G291800,0
AT3G52820,TraesCS2B02G534400,0
AT3G52820,TraesCS2D02G506800,0
AT3G52830,,
AT3G52941,,
AT3G52950,TraesCS3D02G438100,0
AT3G52950,TraesCS3D02G513700,0
AT3G52950,TraesCS4D02G107800,0
AT3G52950,TraesCS2A02G360600,0
AT3G52950,TraesCS5B02G117400,0
AT3G52950,TraesCS3A02G445200,0
AT3G52950,TraesCS5D02G130200,0
AT3G52950,TraesCS5A02G118800,0
AT3G52950,TraesCS3B02G573900,0
AT3G52950,TraesCS4A02G206600,0
AT3G52950,TraesCS4B02G110100,0
AT3G53020,TraesCS3B02G370900,0
AT3G53020,TraesCS3A02G339200,0
AT3G53020,TraesCS3D02G332800,0
AT3G53020,TraesCS5D02G481100,0
AT3G53020,TraesCS5A02G468000,0
AT3G53020,TraesCS5B02G480800,0
AT3G53020,TraesCS5B02G480700,0
AT3G53020,TraesCS5A02G468100,0
AT3G53030,TraesCS5B02G392200,1
AT3G53030,TraesCS5A02G387100,1
AT3G53030,TraesCS5D02G397000,0
AT3G53100,TraesCS4D02G024900,0
AT3G53100,TraesCS4B02G027100,0
AT3G53100,TraesCS4A02G285700,0
AT3G53110,TraesCS5D02G532700,0
AT3G53110,TraesCS4B02G274200,0
AT3G53110,TraesCSU02G076700,0
AT3G53110,TraesCS4A02G031800,0
AT3G53110,TraesCS4A02G340500,0
AT3G53110,TraesCS5B02G534600,0
AT3G53110,TraesCS4D02G272900,0
AT3G53120,TraesCS4D02G301200,0
