Gene stable ID,Triticum aestivum gene stable ID,"Triticum aestivum orthology confidence [0 low, 1 high]"
Os07g0670000,TraesCS2B02G135700,0
Os07g0670100,TraesCS2D02G119300,0
Os07g0670100,TraesCS2B02G135300,0
Os07g0670100,TraesCS2A02G115900,0
Os07g0673500,TraesCS2D02G112200,0
Os07g0673500,TraesCS2A02G111600,0
Os07g0673500,TraesCS2B02G130400,0
Os07g0673600,,
Os07g0676200,,
Os07g0676400,,
Os07g0680600,TraesCS2D02G104300,0
Os07g0680600,TraesCS2A02G104600,0
Os07g0680600,TraesCS2B02G121600,0
Os07g0680700,,
Os07g0692800,,
Os07g0692900,TraesCS2D02G086700,0
Os07g0692900,TraesCS2A02G088900,0
Os07g0692900,TraesCS2B02G104300,0
Os08g0107800,TraesCS6B02G021600,0
Os08g0107800,TraesCS6B02G045200,0
Os08g0107800,TraesCS6B02G021200,0
Os08g0107800,TraesCS6B02G021641,0
Os08g0107800,TraesCS1B02G038600,0
Os08g0107800,TraesCS6A02G083000,0
Os08g0107800,TraesCS6D02G047700,0
Os08g0107800,TraesCS6A02G014800,0
Os08g0107800,TraesCS6D02G017700,0
Os08g0107800,TraesCS6A02G015000,0
Os08g0107800,TraesCS6B02G021205,0
Os08g0107800,TraesCS6A02G014900,0
Os08g0107800,TraesCSU02G090200,0
Os08g0107800,TraesCS2A02G530400,0
Os08g0107800,TraesCS6A02G014625,0
Os08g0107800,TraesCS7D02G487500,0
Os08g0107800,TraesCS6D02G018941,0
Os08g0107800,TraesCS5B02G250800,0
Os08g0107800,TraesCS6A02G014500,0
Os08g0107800,TraesCS6A02G014600,0
Os08g0107800,TraesCSU02G089700,0
Os08g0107800,TraesCSU02G090205,0
Os08g0107800,TraesCS6D02G017800,0
Os08g0107800,TraesCS6B02G021500,0
Os08g0107800,TraesCS6D02G076500,0
Os08g0107900,,
Os08g0109150,,
Os08g0109200,TraesCS7D02G319100,0
Os08g0109200,TraesCS7A02G322200,0
Os08g0109200,TraesCS7B02G223100,0
Os08g0123300,,
Os08g0123400,TraesCS7D02G310100,0
Os08g0123400,TraesCS7B02G214100,0
Os08g0123400,TraesCS7A02G313500,0
Os08g0125200,TraesCS7B02G214000,0
Os08g0125200,TraesCS2D02G582600,0
Os08g0125200,TraesCS4A02G201800,0
Os08g0125200,TraesCS2D02G582500,0
Os08g0125200,TraesCS7D02G310000,0
Os08g0125200,TraesCS2A02G571200,0
Os08g0125200,TraesCS4B02G106000,0
Os08g0125200,TraesCS2D02G582800,0
Os08g0125200,TraesCS4D02G102700,0
Os08g0125200,TraesCS2D02G582700,0
Os08g0125200,TraesCSU02G176800,0
Os08g0125200,TraesCSU02G038700,0
Os08g0125200,TraesCS2B02G616000,0
Os08g0125200,TraesCS2A02G571000,0
Os08g0125200,TraesCS2B02G616100,0
Os08g0125300,,
Os08g0127600,TraesCS7D02G308900,0
Os08g0127600,TraesCS7B02G212200,0
Os08g0127600,TraesCS7A02G312500,0
Os08g0127700,TraesCS7D02G308800,0
Os08g0127700,TraesCS7A02G312400,0
Os08g0127700,TraesCS7B02G212100,0
Os08g0130400,TraesCS7B02G210000,0
Os08g0130400,TraesCS7D02G306700,0
Os08g0130400,TraesCS7A02G310100,0
Os08g0130500,TraesCS7B02G209900,1
Os08g0130500,TraesCS7D02G306600,1
Os08g0130500,TraesCS7A02G309900,0
Os08g0130550,,
Os08g0130700,,
Os08g0131150,,
Os08g0131200,,
Os08g0137600,,
Os08g0137800,TraesCS7A02G307900,0
Os08g0137800,TraesCS7B02G208200,0
Os08g0137800,TraesCS7B02G208100,0
Os08g0137800,TraesCS7D02G304800,0
Os08g0137800,TraesCS7A02G308000,0
Os08g0143400,TraesCS7B02G206700,0
Os08g0143400,TraesCS7A02G306400,0
Os08g0143400,TraesCS7D02G303200,0
Os08g0143500,TraesCS7B02G206600,0
Os08g0143500,TraesCS7D02G303100,0
Os08g0158900,TraesCS6D02G055600,0
Os08g0158900,TraesCS6B02G072400,0
Os08g0158900,TraesCS6A02G053900,0
Os08g0159000,TraesCS7D02G294900,0
Os08g0159000,TraesCS7A02G299800,0
Os08g0159000,TraesCS7B02G187400,0
Os08g0160500,TraesCS7B02G188400,0
Os08g0160500,TraesCS7D02G294300,0
Os08g0160500,TraesCS7A02G298600,0
Os08g0160901,,
Os08g0163100,TraesCS6B02G145100,0
Os08g0163100,TraesCS6D02G106900,0
Os08g0163100,TraesCS6B02G126900,0
Os08g0163100,TraesCS6A02G117300,0
Os08g0163100,TraesCS6A02G098700,0
Os08g0163100,TraesCS6D02G083900,0
Os08g0163200,TraesCS6A02G178700,0
Os08g0163200,TraesCS6D02G165400,0
Os08g0163200,TraesCS6B02G206100,0
Os08g0191800,TraesCS6A02G180700,0
Os08g0191800,TraesCS6B02G204800,0
Os08g0191900,TraesCSU02G054500,0
Os08g0191900,TraesCS3D02G529200,0
Os08g0191900,TraesCS3A02G523700,0
Os08g0266225,TraesCS5D02G399900,0
Os08g0266225,TraesCS5A02G390100,0
Os08g0266300,TraesCS7A02G568800,0
Os08g0266300,TraesCS6B02G426100,0
Os08g0266300,TraesCS7B02G489800,0
Os08g0266300,TraesCS7D02G543800,0
Os08g0278600,TraesCS4A02G014000,0
Os08g0278600,TraesCS4B02G289800,0
Os08g0278600,TraesCS4D02G288800,0
Os08g0278750,,
Os08g0290100,TraesCS7D02G142900,0
Os08g0290100,TraesCS7A02G141600,0
Os08g0290100,TraesCS7B02G044400,0
Os08g0290200,,
Os08g0290400,TraesCS6A02G360200,0
Os08g0290400,TraesCS6D02G343200,0
Os08g0290400,TraesCS6B02G393100,0
Os08g0290500,,
Os08g0292400,,
Os08g0292600,TraesCS7D02G412500,0
Os08g0292600,TraesCS7A02G419600,0
Os08g0292600,TraesCS7B02G320200,0
Os08g0308100,TraesCS4A02G166500,0
Os08g0308100,TraesCS2A02G511400,0
Os08g0308100,TraesCS2B02G539500,0
Os08g0308100,TraesCS4D02G149800,0
Os08g0308100,TraesCS4B02G164300,0
Os08g0308300,,
Os08g0319900,TraesCS5B02G251400,0
Os08g0319900,TraesCS5D02G260300,0
Os08g0319900,TraesCS5A02G252700,0
Os08g0320000,TraesCS7B02G205000,0
Os08g0320000,TraesCS7D02G300200,0
Os08g0320000,TraesCS6B02G462900,0
Os08g0320000,TraesCS7A02G304700,0
Os08g0320000,TraesCS6A02G413600,0
Os08g0331000,,
Os08g0331100,,
Os08g0367850,,
Os08g0368166,,
Os08g0398800,TraesCS7A02G328600,0
Os08g0398800,TraesCS7B02G229300,0
Os08g0398800,TraesCS7D02G325500,0
Os08g0399050,TraesCS2D02G271800,0
Os08g0399050,TraesCS2B02G290700,0
Os08g0399050,TraesCS2A02G272500,0
Os08g0416000,,
Os08g0416033,,
Os08g0420800,,
Os08g0421000,,
Os08g0422600,TraesCS3D02G182900,0
Os08g0422600,TraesCS3B02G207100,0
Os08g0422600,TraesCS3A02G178000,0
Os08g0422800,,
Os08g0436500,,
Os08g0436600,TraesCS7A02G156300,0
Os08g0436600,TraesCS7B02G060300,0
Os08g0436600,TraesCS7D02G156700,0
Os08g0442200,TraesCS2A02G078000,0
Os08g0442200,TraesCS2D02G076000,0
Os08g0442200,TraesCSU02G189700,0
Os08g0442200,TraesCS2D02G076200,0
Os08g0442200,TraesCS2B02G093000,0
Os08g0442200,TraesCS2D02G076300,0
Os08g0442200,TraesCS2D02G076400,0
Os08g0442200,TraesCS2B02G092900,0
Os08g0442300,,
Os08g0453716,,
Os08g0453766,,
Os08g0484400,TraesCS4B02G060400,0
Os08g0484400,TraesCS4D02G060100,0
Os08g0484400,TraesCS4A02G254100,0
Os08g0484533,,
Os08g0494100,TraesCS4D02G021100,0
Os08g0494100,TraesCS4B02G023300,0
Os08g0494100,TraesCS4A02G290700,0
Os08g0494200,,
Os08g0499532,,
Os08g0499700,,
Os08g0500000,TraesCS7D02G240300,0
Os08g0500000,TraesCS7B02G136800,0
Os08g0500000,TraesCS7A02G241300,0
Os08g0500100,TraesCS7D02G240500,0
Os08g0500100,TraesCS7A02G241500,0
Os08g0500100,TraesCS6A02G105000,0
Os08g0500100,TraesCS7B02G137000,0
Os08g0504400,TraesCS4A02G007100,0
Os08g0504400,TraesCS4D02G296700,0
Os08g0504400,TraesCS4B02G297900,0
Os08g0504500,TraesCS7B02G146200,0
Os08g0504500,TraesCS7D02G243900,0
Os08g0504500,TraesCS7A02G245300,0
Os08g0510400,TraesCS7A02G246900,0
Os08g0510400,TraesCS2D02G531000,0
Os08g0510400,TraesCS7D02G245700,0
Os08g0510400,TraesCS7B02G144400,0
Os08g0510400,TraesCS2A02G528100,0
Os08g0510400,TraesCS7A02G427800,0
Os08g0510500,,
Os08g0513051,,
Os08g0513100,,
Os08g0520000,TraesCS7B02G138400,0
Os08g0520000,TraesCS7A02G252500,0
Os08g0520000,TraesCS7D02G250600,0
Os08g0520100,TraesCS7B02G138500,0
Os08g0520100,TraesCS7A02G252400,0
Os08g0520100,TraesCS7D02G250500,0
Os08g0520600,TraesCS7A02G251800,0
Os08g0520600,TraesCS7D02G249800,0
Os08g0520600,TraesCS7B02G139300,0
Os08g0520700,,
Os08g0525000,TraesCS7A02G256000,0
Os08g0525000,TraesCS7D02G254400,0
Os08g0525000,TraesCS7B02G152600,0
Os08g0525100,,
Os08g0532300,TraesCS7D02G262100,0
Os08g0532300,TraesCS7A02G262400,0
Os08g0532300,TraesCS7B02G159000,0
Os08g0532400,TraesCS7D02G262200,0
Os08g0532400,TraesCS7B02G159100,0
Os08g0532400,TraesCS7A02G262200,0
Os08g0535600,TraesCS5A02G291700,0
Os08g0535600,TraesCS5B02G290800,0
Os08g0535600,TraesCS7D02G263600,1
Os08g0535700,TraesCS7B02G160800,0
Os08g0535700,TraesCS7A02G263000,0
Os08g0535700,TraesCS7D02G263700,0
Os08g0537800,TraesCS7D02G264800,0
Os08g0537800,TraesCS7B02G161900,0
Os08g0537800,TraesCS7A02G263900,0
Os08g0537900,TraesCS7A02G264000,0
Os08g0537900,TraesCS7B02G162000,0
Os08g0537900,TraesCS7D02G264900,0
Os08g0542000,TraesCS7B02G166300,0
Os08g0542000,TraesCS3B02G589600,0
Os08g0542000,TraesCS7D02G268600,0
Os08g0542000,TraesCS3B02G589000,0
Os08g0542000,TraesCS7A02G266100,0
Os08g0542100,TraesCS7D02G268700,0
Os08g0542100,TraesCS7A02G266000,0
Os08g0542100,TraesCS1D02G134300,0
Os08g0542100,TraesCS7B02G166400,0
Os08g0548650,,
Os08g0548700,,
Os08g0552700,,
Os08g0552800,,
Os08g0553150,TraesCS7A02G275700,0
Os08g0553150,TraesCS7B02G172800,0
Os08g0553150,TraesCS7D02G275000,0
Os08g0553150,TraesCS7A02G275400,0
Os08g0553150,TraesCS7B02G173300,0
Os08g0553200,,
Os08g0553250,TraesCS7A02G275700,0
Os08g0553250,TraesCS7B02G172800,0
Os08g0553250,TraesCS7D02G275000,0
Os08g0553250,TraesCS7A02G275400,0
Os08g0553250,TraesCS7B02G173300,0
Os08g0553300,,
Os08g0555600,,
Os08g0555800,TraesCS7D02G276600,0
Os08g0555800,TraesCS7A02G276600,0
Os08g0555800,TraesCS7B02G174300,0
Os08g0557400,TraesCS7A02G278000,0
Os08g0557400,TraesCS7B02G175600,0
Os08g0557400,TraesCS7D02G277800,0
Os08g0557500,,
Os08g0558700,TraesCS7D02G279000,0
Os08g0558700,TraesCS7A02G279500,0
Os08g0558700,TraesCS7B02G180600,0
Os08g0558800,TraesCS7A02G278700,0
Os08g0558800,TraesCS7D02G278500,0
Os08g0558800,TraesCS7B02G176600,1
Os08g0559800,TraesCS7A02G100500,0
Os08g0559800,TraesCS4A02G399700,0
Os08g0559800,TraesCS3D02G431400,0
Os08g0559800,TraesCS4A02G399400,0
Os08g0559800,TraesCS7D02G094800,0
Os08g0559900,TraesCS7B02G180400,0
Os08g0559900,TraesCS7D02G279400,0
Os08g0559900,TraesCS7A02G280800,0
Os08g0560600,,
Os08g0560700,TraesCS7B02G179800,0
Os08g0560700,TraesCS7A02G281300,0
Os08g0560700,TraesCS7D02G280000,0
Os08g0560900,TraesCS5B02G466700,0
Os08g0560900,TraesCS5D02G468400,0
Os08g0560900,TraesCS5A02G457500,0
Os08g0561000,,
Os08g0563400,TraesCS4D02G001700,1
Os08g0563400,TraesCS6B02G072200,1
Os08g0563400,TraesCS4A02G312500,1
Os08g0563400,TraesCSU02G132900,1
Os08g0563400,TraesCS4B02G001200,1
Os08g0563400,TraesCS6A02G053700,1
Os08g0563450,,
Os08g0565700,TraesCS3D02G450600,0
Os08g0565700,TraesCS3B02G498000,0
Os08g0565700,TraesCS3B02G498100,0
Os08g0565700,TraesCS4A02G100900,0
Os08g0565700,TraesCS4B02G203900,0
Os08g0565700,TraesCS1B02G055800,0
Os08g0565700,TraesCS3D02G450700,0
Os08g0565700,TraesCS4D02G204500,0
Os08g0565700,TraesCS3A02G457900,0
Os08g0565700,TraesCS3A02G457800,0
Os08g0565700,TraesCS1D02G043400,0
Os08g0565700,TraesCS1A02G042900,0
Os08g0565800,TraesCS7B02G185700,0
Os08g0565800,TraesCS7A02G293400,0
Os08g0565800,TraesCS7D02G289300,0
Os09g0104200,TraesCS7B02G356900,0
Os09g0104200,TraesCS7D02G444800,0
Os09g0104200,TraesCS7A02G455900,0
Os09g0104300,TraesCS7B02G357000,0
Os09g0104300,TraesCS5B02G340800,0
Os09g0104300,TraesCS7A02G456000,0
Os09g0104300,TraesCS5D02G346800,0
Os09g0104300,TraesCS7D02G444900,0
Os09g0104300,TraesCS5A02G341200,0
Os09g0130800,TraesCS5B02G161000,0
Os09g0130800,TraesCS5A02G163800,0
Os09g0130800,TraesCS5D02G168790,0
Os09g0130901,,
Os09g0251450,,
Os09g0251650,,
Os09g0273950,,
Os09g0274100,,
Os09g0283801,,
Os09g0283850,,
Os09g0331600,TraesCS5A02G185200,0
Os09g0331600,TraesCS5D02G190200,0
Os09g0331600,TraesCS5B02G183200,0
Os09g0331600,TraesCS2A02G045300,0
Os09g0331801,,
Os09g0359800,TraesCS5D02G195000,0
Os09g0359800,TraesCS5B02G187400,0
Os09g0359800,TraesCS5A02G196000,0
Os09g0359900,TraesCS5B02G187500,0
Os09g0359900,TraesCS5A02G195900,0
Os09g0359900,TraesCS5D02G195100,0
Os09g0363700,TraesCS5A02G192500,0
Os09g0363700,TraesCS5D02G198500,0
Os09g0363700,TraesCS5B02G190600,0
Os09g0363800,TraesCS5D02G198600,0
Os09g0363800,TraesCS5B02G190700,0
Os09g0363800,TraesCS5A02G192400,0
Os09g0373000,,
Os09g0373100,,
Os09g0400200,,
Os09g0400350,,
Os09g0400600,,
Os09g0400900,,
Os09g0411600,TraesCS5D02G237700,0
Os09g0411600,TraesCS5B02G228700,0
Os09g0411675,,
Os09g0416501,,
Os09g0416600,TraesCS5D02G233300,0
Os09g0416600,TraesCS5A02G226100,0
Os09g0416600,TraesCS5B02G224600,0
Os09g0428750,,
Os09g0428900,TraesCS5A02G219900,0
Os09g0428900,TraesCS5D02G227900,0
Os09g0428900,TraesCS5B02G218800,0
Os09g0428900,TraesCS5B02G219000,0
Os09g0453100,,
Os09g0453200,TraesCS5D02G242600,0
Os09g0453200,TraesCS5A02G235500,0
Os09g0453200,TraesCS5B02G233900,0
Os09g0457833,,
Os09g0457900,TraesCS5D02G245300,0
Os09g0457900,TraesCS5A02G238400,0
Os09g0457900,TraesCS5B02G236900,0
Os09g0459900,,
Os09g0460000,TraesCS5A02G240700,0
Os09g0460000,TraesCS5B02G238900,0
Os09g0460000,TraesCS5D02G247200,0
Os09g0460250,,
Os09g0460300,TraesCS5D02G248100,0
Os09g0460300,TraesCS5A02G241700,0
Os09g0460300,TraesCS5B02G239700,0
Os09g0464000,TraesCS5B02G243100,0
Os09g0464000,TraesCS5A02G245700,0
Os09g0464000,TraesCS5D02G252400,0
Os09g0464066,,
Os09g0468800,TraesCS5D02G255200,0
Os09g0468800,TraesCS5B02G246000,0
Os09g0468800,TraesCS5A02G248300,0
Os09g0468900,TraesCS5A02G248400,0
Os09g0468900,TraesCS5D02G255400,0
Os09g0468900,TraesCS5B02G246100,0
Os09g0473350,,
Os09g0473400,TraesCS5B02G248200,0
Os09g0473400,TraesCS5D02G257800,0
Os09g0473400,TraesCS5A02G250200,0
Os09g0478900,,
Os09g0479000,TraesCS5B02G253300,0
Os09g0479000,TraesCS5D02G261500,0
Os09g0479000,TraesCS5B02G253200,1
Os09g0479000,TraesCS5D02G261700,0
Os09g0479000,TraesCS5D02G261600,0
Os09g0479000,TraesCS2D02G463300,0
Os09g0479000,TraesCS5D02G262200,1
Os09g0479000,TraesCS5B02G253400,1
Os09g0479000,TraesCS5D02G261900,0
Os09g0479000,TraesCS5A02G254200,0
Os09g0479000,TraesCS5A02G254000,0
Os09g0479000,TraesCS5B02G253000,0
Os09g0479000,TraesCS5B02G252900,0
Os09g0479000,TraesCS5A02G253900,0
Os09g0479000,TraesCS5A02G254100,0
Os09g0479000,TraesCS5D02G262100,1
Os09g0479000,TraesCS5D02G262000,0
Os09g0479000,TraesCS5B02G252800,0
Os09g0479000,TraesCS5B02G253100,0
Os09g0479000,TraesCS5D02G261800,0
Os09g0483600,TraesCS5D02G270100,0
Os09g0483600,TraesCS5B02G260900,0
Os09g0483700,,
Os09g0485900,TraesCS7A02G020200,0
Os09g0485900,TraesCS3D02G003200,0
Os09g0485900,TraesCS3B02G006500,0
Os09g0485900,TraesCS4A02G472200,0
Os09g0485900,TraesCS7D02G016500,0
Os09g0485900,TraesCS3B02G007200,0
Os09g0485900,TraesCS3B02G011300,0
Os09g0485900,TraesCS3B02G011900,0
Os09g0485900,TraesCS3D02G003800,0
Os09g0485900,TraesCS3A02G007300,0
Os09g0486000,TraesCS5B02G262700,0
Os09g0486000,TraesCS5A02G263400,0
Os09g0486000,TraesCS5D02G271000,0
Os09g0487100,,
Os09g0487150,,
Os09g0491644,,
Os09g0491652,,
Os09g0494800,,
Os09g0495000,TraesCS5A02G273500,0
Os09g0495000,TraesCS5D02G280900,0
Os09g0495000,TraesCS5B02G273200,0
Os09g0495100,TraesCS5D02G155600,0
Os09g0495100,TraesCS5B02G149200,0
Os09g0495100,TraesCS5A02G150500,0
Os09g0495200,TraesCS5A02G274200,0
Os09g0495200,TraesCS5B02G273700,0
Os09g0495200,TraesCS5D02G281600,0
Os09g0495200,TraesCS5D02G281300,0
Os09g0497600,,
Os09g0497700,TraesCS5A02G275800,0
Os09g0497700,TraesCS5B02G275100,0
Os09g0497700,TraesCS5D02G283100,0
Os09g0504700,TraesCS6D02G332200,0
Os09g0504700,TraesCS6B02G382800,0
Os09g0504700,TraesCS6A02G349700,0
Os09g0504700,TraesCS5D02G289400,0
Os09g0504700,TraesCS5A02G282300,0
Os09g0504700,TraesCS5B02G281700,0
Os09g0504800,TraesCS5D02G289500,0
Os09g0504800,TraesCS1D02G280400,0
Os09g0504800,TraesCS5B02G281800,0
Os09g0504800,TraesCS5D02G290500,0
Os09g0504800,TraesCS5A02G282400,0
Os09g0504800,TraesCS5A02G282600,0
Os09g0504800,TraesCS5B02G282000,0
Os09g0504800,TraesCS1B02G290300,0
Os09g0514200,TraesCS5A02G298500,0
Os09g0514200,TraesCS5B02G297700,0
Os09g0514200,TraesCS5D02G305200,0
Os09g0514300,TraesCS5B02G297800,0
Os09g0514300,TraesCS5D02G305300,0
Os09g0515300,TraesCS5D02G307300,0
Os09g0515300,TraesCS5B02G300000,0
Os09g0515300,TraesCS5A02G301300,0
Os09g0515400,TraesCS5B02G300100,0
Os09g0515400,TraesCS5A02G301200,0
Os09g0516600,TraesCS5A02G302800,0
Os09g0516600,TraesCS5B02G303100,0
Os09g0516600,TraesCS5D02G309600,0
Os09g0516750,,
Os09g0517700,TraesCS5B02G305200,0
Os09g0517700,TraesCS5A02G304800,0
Os09g0517700,TraesCS5D02G311700,0
Os09g0517800,TraesCS5B02G253300,0
Os09g0517800,TraesCS5D02G261500,0
Os09g0517800,TraesCS5B02G253200,0
Os09g0517800,TraesCS5D02G261700,0
Os09g0517800,TraesCS5D02G261600,0
Os09g0517800,TraesCS2D02G463300,0
Os09g0517800,TraesCS5D02G262200,0
Os09g0517800,TraesCS5B02G253400,0
Os09g0517800,TraesCS5D02G261900,1
Os09g0517800,TraesCS5A02G254200,1
Os09g0517800,TraesCS5A02G254000,0
Os09g0517800,TraesCS5B02G253000,0
Os09g0517800,TraesCS5B02G252900,0
Os09g0517800,TraesCS5A02G253900,0
Os09g0517800,TraesCS5A02G254100,0
Os09g0517800,TraesCS5D02G262100,0
Os09g0517800,TraesCS5D02G262000,1
Os09g0517800,TraesCS5B02G252800,0
Os09g0517800,TraesCS5B02G253100,0
Os09g0517800,TraesCS5D02G261800,0
Os09g0528050,,
Os09g0528100,TraesCS5D02G323200,0
Os09g0528100,TraesCS5B02G317500,0
Os09g0528100,TraesCS5A02G316900,0
Os09g0537000,,
Os09g0537200,,
Os09g0538450,,
Os09g0538500,TraesCS5B02G330200,0
Os09g0538500,TraesCS5A02G330000,0
Os09g0538500,TraesCS5D02G335800,0
Os09g0539100,TraesCS5B02G331100,0
Os09g0539100,TraesCS5A02G330700,0
Os09g0539100,TraesCS5D02G336400,0
Os09g0539200,,
Os09g0540500,TraesCS5D02G337700,0
Os09g0540500,TraesCS5A02G331800,0
Os09g0540500,TraesCS5B02G332100,0
Os09g0540600,TraesCS5B02G332200,0
Os09g0540600,TraesCS5D02G337800,0
Os09g0540600,TraesCS5A02G331900,0
Os09g0545000,TraesCSU02G072200,0
Os09g0545000,TraesCS5D02G346300,0
Os09g0545000,TraesCS5B02G339000,0
Os09g0545051,,
Os09g0549425,,
Os09g0549450,TraesCS5D02G355900,1
Os09g0549450,TraesCS5B02G350900,1
Os09g0549450,TraesCS5D02G501900,0
Os09g0549450,TraesCS5B02G501500,0
Os09g0549450,TraesCS5A02G349500,1
Os09g0560400,TraesCS5B02G366200,0
Os09g0560400,TraesCS5D02G373200,0
Os09g0560400,TraesCS5A02G364300,0
Os09g0560450,TraesCS5A02G364400,0
Os09g0560450,TraesCS5D02G373300,0
Os09g0560450,TraesCS5B02G366300,0
Os09g0560900,TraesCS5B02G366500,0
Os09g0560900,TraesCS5D02G374200,0
Os09g0560900,TraesCS5A02G364900,0
Os09g0561000,TraesCS6B02G097100,0
Os09g0561000,TraesCS6B02G057000,0
Os09g0561000,TraesCS5B02G347700,0
Os09g0561000,TraesCS7B02G463300,0
Os09g0561000,TraesCS5B02G367300,0
Os09g0561000,TraesCS1B02G090200,0
Os09g0561000,TraesCS3A02G527700,0
Os09g0563275,,
Os09g0563300,TraesCS5B02G368900,0
Os09g0563300,TraesCS5A02G366800,0
Os09g0563300,TraesCS5D02G376000,0
Os09g0569151,,
Os09g0569200,TraesCS4D02G006100,0
Os09g0569200,TraesCS4A02G307900,0
Os09g0569200,TraesCS4B02G009900,0
Os09g0569400,TraesCS5B02G462500,0
Os09g0569400,TraesCS5A02G453700,0
Os09g0569400,TraesCS5D02G464200,0
Os09g0569450,TraesCS4D02G053900,0
Os09g0569450,TraesCS4B02G054100,0
Os09g0569450,TraesCS4A02G260700,0
Os09g0571033,,
Os09g0571100,TraesCS7D02G317100,0
Os09g0571100,TraesCS7A02G320200,0
Os09g0571100,TraesCS7B02G221200,0
Os09g0572100,TraesCS4B02G002500,0
Os09g0572100,TraesCS4D02G000800,0
Os09g0572200,TraesCS4D02G000700,0
Os09g0572200,TraesCS6A02G355900,0
Os09g0572200,TraesCS4A02G000800,0
Os09g0572200,TraesCS4B02G002600,0
Os09g0572550,,
Os09g0572700,TraesCS1A02G290400,0
Os09g0572700,TraesCS1D02G289100,0
Os09g0572700,TraesCS1B02G299700,0
Os09g0572900,,
Os09g0573000,TraesCS4B02G354500,0
Os09g0573000,TraesCS5A02G523800,0
Os09g0573000,TraesCS4D02G348200,0
Os09g0573100,TraesCS5D02G217800,0
Os09g0573100,TraesCS5B02G209600,0
Os09g0573100,TraesCS5A02G214100,0
Os09g0573150,,
Os10g0105966,,
Os10g0106000,,
Os10g0128600,TraesCS7B02G235900,0
Os10g0128600,TraesCS7D02G331500,0
Os10g0128600,TraesCS7A02G347400,0
Os10g0128600,TraesCS7B02G235800,0
Os10g0128600,TraesCS7D02G331600,0
Os10g0128600,TraesCS7A02G347300,0
Os10g0128700,,
Os10g0136400,TraesCS3D02G040800,0
Os10g0136400,TraesCS2D02G003800,0
Os10g0136400,TraesCS3D02G040300,0
Os10g0136400,TraesCS3A02G039100,0
Os10g0136400,TraesCSU02G182500,0
Os10g0136400,TraesCS6A02G294500,0
Os10g0136400,TraesCS5B02G554900,0
Os10g0136450,,
Os10g0163190,,
Os10g0163220,,
Os10g0188100,TraesCS1A02G138600,0
Os10g0188100,TraesCS1D02G135400,0
Os10g0188100,TraesCS1B02G153600,0
Os10g0188166,,
Os10g0194300,TraesCS3D02G441500,0
Os10g0194300,TraesCS5A02G048300,0
Os10g0194300,TraesCS5B02G053200,0
Os10g0194400,,
Os10g0202200,,
Os10g0202350,,
Os10g0317900,TraesCS6D02G015300,0
Os10g0317900,TraesCS7A02G411700,0
Os10g0317900,TraesCS7B02G310900,0
Os10g0317900,TraesCS6A02G012600,0
Os10g0317900,TraesCS6D02G015200,0
Os10g0317900,TraesCS7D02G404900,0
Os10g0317900,TraesCS6B02G018800,0
Os10g0317950,,
Os10g0357700,,
Os10g0357800,TraesCS2A02G105300,0
Os10g0357800,TraesCS2D02G104900,0
Os10g0357800,TraesCS2B02G122200,0
Os10g0377400,TraesCS1D02G136900,0
Os10g0377400,TraesCS1A02G131500,0
Os10g0377400,TraesCS1B02G152100,0
Os10g0377450,,
Os10g0395400,TraesCS7D02G348500,0
Os10g0395400,TraesCS7A02G374900,0
Os10g0395400,TraesCS7B02G252500,0
Os10g0395500,TraesCS7B02G252200,0
Os10g0395500,TraesCS7D02G348200,0
Os10g0395500,TraesCS7A02G375200,0
Os10g0411750,,
Os10g0411800,TraesCS1B02G174800,1
Os10g0411800,TraesCS1D02G156400,1
Os10g0411800,TraesCS1A02G159100,1
Os10g0426100,,
Os10g0426300,,
Os10g0429200,TraesCS5A02G440500,0
Os10g0429200,TraesCS6D02G407300,0
Os10g0429200,TraesCS7D02G440800,0
Os10g0429200,TraesCS6B02G465900,0
Os10g0429200,TraesCS5D02G447600,0
Os10g0429200,TraesCS7D02G445700,0
Os10g0429200,TraesCS7B02G452100,0
Os10g0429200,TraesCS5D02G050000,0
Os10g0429200,TraesCS5B02G358200,0
Os10g0429200,TraesCS7A02G452200,0
Os10g0429200,TraesCS5D02G364300,0
Os10g0429200,TraesCS1B02G428200,0
Os10g0429200,TraesCS1D02G407900,0
Os10g0429200,TraesCS6B02G469100,0
Os10g0429200,TraesCS1A02G378800,0
Os10g0429200,TraesCSU02G098400,0
Os10g0429200,TraesCS1B02G428600,0
Os10g0429200,TraesCS5A02G327700,0
Os10g0429200,TraesCS1B02G098400,0
Os10g0429200,TraesCS7B02G352000,0
Os10g0429200,TraesCS1D02G082100,0
Os10g0429200,TraesCS6B02G469200,0
Os10g0429200,TraesCS5B02G327600,0
Os10g0429200,TraesCS7A02G534700,0
Os10g0429200,TraesCS1D02G386000,0
Os10g0429200,TraesCS7B02G339800,0
Os10g0429200,TraesCS6B02G469400,0
Os10g0429200,TraesCS3B02G500100,0
Os10g0429200,TraesCS6A02G419800,0
Os10g0429200,TraesCS1A02G080400,0
Os10g0429200,TraesCS5A02G042000,0
Os10g0429200,TraesCS6D02G406200,0
Os10g0429200,TraesCS6D02G406700,0
Os10g0429200,TraesCS1D02G385800,0
Os10g0429200,TraesCS7B02G469900,0
Os10g0429200,TraesCS6B02G470400,0
Os10g0429200,TraesCS7A02G441200,0
