"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"Os04g0309500",1,"4","Conserved hypothetical protein",14004989,14006270,14004989,NA,"Pair_607"
"Os04g0310100",-1,"4","Similar to H0211A12.12 protein",14038897,14040082,14040082,424,"Pair_608"
"Os04g0310200",1,"4","Similar to H0211A12.13 protein",14040507,14041461,14040507,NA,"Pair_608"
"Os04g0379400",-1,"4","Similar to Nuclear pore complex component (sc Seh1) (ISS)",18535168,18538577,18538577,203,"Pair_609"
"Os04g0379500",1,"4","Conserved hypothetical protein",18538781,18542943,18538781,NA,"Pair_609"
"Os04g0403900",-1,"4","Similar to H0502B11.1 protein",20046002,20046917,20046917,658,"Pair_610"
"Os04g0404000",1,"4","Hypothetical gene",20047576,20048091,20047576,NA,"Pair_610"
"Os04g0405600",-1,"4","Protein of unknown function DUF1350 family protein",20124675,20131045,20131045,237,"Pair_611"
"Os04g0405700",1,"4","Similar to H0502B11.13 protein",20131283,20133400,20131283,NA,"Pair_611"
"Os04g0409500",-1,"4","Serine/threonine-specific protein phosphatase and bis(5-nucleosyl)-tetraphosphatase domain containing protein",20245226,20249942,20249942,147,"Pair_612"
"Os04g0409600",1,"4","Similar to Histone deacetylase",20250090,20255721,20250090,NA,"Pair_612"
"Os04g0411100",-1,"4","Hypothetical conserved gene",20300878,20310009,20310009,145,"Pair_613"
"Os04g0411300",1,"4","Conserved hypothetical protein",20310155,20318136,20310155,NA,"Pair_613"
"Os04g0413100",-1,"4","Similar to OSIGBa0134P10.7 protein",20411176,20411853,20411853,462,"Pair_614"
"Os04g0413200",1,"4","Similar to Cell wall invertase (EC 3.2.1.26)",20412316,20415240,20412316,NA,"Pair_614"
"Os04g0434300",-1,"4","MiaB-like tRNA modifying enzyme, archaeal-type domain containing protein",21591792,21595222,21595222,521,"Pair_615"
"Os04g0434400",1,"4","Similar to H0823A09.7 protein",21595744,21597780,21595744,NA,"Pair_615"
"Os04g0435200",-1,"4","Hypothetical protein",21641511,21643147,21643147,812,"Pair_616"
"Os04g0435300",1,"4","Hypothetical gene",21643960,21658120,21643960,NA,"Pair_616"
"Os04g0438300",-1,"4","Uncharacterised protein family UPF0090 domain containing protein",21792887,21795243,21795243,526,"Pair_617"
"Os04g0438400",1,"4","Similar to Pectin methylesterase-like protein",21795770,21797246,21795770,NA,"Pair_617"
"Os04g0445900",-1,"4","Similar to OSIGBa0140O07.10 protein",22229872,22230561,22230561,683,"Pair_618"
"Os04g0446000",1,"4","Similar to OSIGBa0140O07.11 protein",22231245,22236732,22231245,NA,"Pair_618"
"Os04g0446401",-1,"4","Conserved hypothetical protein",22255968,22257458,22257458,835,"Pair_619"
"Os04g0446500",1,"4","Similar to OSIGBa0140O07.15 protein",22258294,22262579,22258294,NA,"Pair_619"
"Os04g0447400",-1,"4","Similar to Glutamate decarboxylase 2 (EC 4.1.1.15) (GAD 2)",22314079,22316433,22316433,289,"Pair_620"
"Os04g0447500",1,"4","Similar to NADPH-dependent codeinone reductase (EC 1.1.1.247)",22316723,22319604,22316723,NA,"Pair_620"
"Os04g0448100",-1,"4","Protein of unknown function DUF1644 family protein",22337500,22339890,22339890,903,"Pair_621"
"Os04g0448200",1,"4","Similar to OSIGBa0152K17.9 protein",22340794,22346461,22340794,NA,"Pair_621"
"Os04g0448700",-1,"4","Similar to H0818E04.4 protein",22358725,22361651,22361651,588,"Pair_622"
"Os04g0448800",1,"4","Similar to Mitochondrial phosphate transporter (Fragment)",22362240,22367202,22362240,NA,"Pair_622"
"Os04g0453233",-1,"4","Hypothetical protein",22622399,22628124,22628124,459,"Pair_623"
"Os04g0453450",1,"4","Hypothetical gene",22628584,22629867,22628584,NA,"Pair_623"
"Os04g0464966",-1,"4","F-box-containing protein, Male meiotic DNA double-strand break repair, Regulation of meiotic progressio",23226181,23228272,23228272,668,"Pair_624"
"Os04g0465000",1,"4","Sterile alpha motif SAM domain containing protein",23228941,23234936,23228941,NA,"Pair_624"
"Os04g0479500",-1,"4","Similar to OSIGBa0158F13.2 protein",23976077,23979412,23979412,759,"Pair_625"
"Os04g0479550",1,"4","Hypothetical protein",23980172,23980393,23980172,NA,"Pair_625"
"Os04g0480802",-1,"4","Hypothetical protein",24054117,24054476,24054476,408,"Pair_626"
"Os04g0480900",1,"4","Glycoside hydrolase, family 5 protein",24054885,24058958,24054885,NA,"Pair_626"
"Os04g0482900",-1,"4","Similar to H0525D09.12 protein",24139367,24142410,24142410,457,"Pair_627"
"Os04g0482950",1,"4","Hypothetical gene",24142868,24143920,24142868,NA,"Pair_627"
"Os04g0484900",-1,"4","Similar to Kluyveromyces lactis strain NRRL Y-1140 chromosome E of strain NRRL Y- 1140 of Kluyveromyces lactis",24237179,24240711,24240711,209,"Pair_628"
"Os04g0485000",1,"4","Similar to 26S proteasome subunit RPN7",24240921,24243702,24240921,NA,"Pair_628"
"Os04g0488500",-1,"4","Pentatricopeptide repeat domain containing protein",24398522,24402508,24402508,157,"Pair_629"
"Os04g0488600",1,"4","Uncharacterised protein family Ycf20 domain containing protein",24402666,24405049,24402666,NA,"Pair_629"
"Os04g0495225",-1,"4","Similar to OSIGBa0159F11.6 protein",24759664,24760118,24760118,988,"Pair_630"
"Os04g0495300",1,"4","Similar to OSIGBa0159F11.7 protein",24761107,24761706,24761107,NA,"Pair_630"
"Os04g0496600",-1,"4","Similar to H0306B06.6 protein",24841362,24843684,24843684,550,"Pair_631"
"Os04g0496700",1,"4","Similar to H0306B06.7 protein",24844235,24845039,24844235,NA,"Pair_631"
"Os04g0500200",-1,"4","Conserved hypothetical protein",24971453,24972346,24972346,809,"Pair_632"
"Os04g0500300",1,"4","Conserved hypothetical protein",24973156,24974044,24973156,NA,"Pair_632"
"Os04g0503700",-1,"4","Alpha-1, 2 glucosyltransferase Alg10 domain containing protein",25145919,25149607,25149607,169,"Pair_633"
"Os04g0503800",1,"4","Similar to Trafficking protein particle complex protein 2 (Sedlin) (MBP-1 interacting protein-2A) (MIP-2A)",25149777,25152160,25149777,NA,"Pair_633"
"Os04g0508000",-1,"4","Protein of unknown function DUF231, plant domain containing protein",25381717,25384946,25384946,486,"Pair_634"
"Os04g0508100",1,"4","Similar to OSIGBa0101P20.5 protein",25385433,25388753,25385433,NA,"Pair_634"
"Os04g0512900",-1,"4","NB-ARC domain containing protein",25633375,25636818,25636818,288,"Pair_635"
"Os04g0513000",1,"4","Conserved hypothetical protein",25637107,25638732,25637107,NA,"Pair_635"
"Os04g0515300",-1,"4","Ribosomal protein L14 domain containing protein",25751369,25753329,25753329,832,"Pair_636"
"Os04g0515400",1,"4","NTP pyrophosphohydrolase MazG, putative catalytic core domain containing protein",25754162,25756273,25754162,NA,"Pair_636"
"Os04g0530300",-1,"4","Similar to OSIGBa0155K17.11 protein",26524261,26528367,26528367,138,"Pair_637"
"Os04g0530400",1,"4","t-snare domain containing protein",26528506,26531632,26528506,NA,"Pair_637"
"Os04g0533602",-1,"4","Hypothetical genes",26678450,26678662,26678662,824,"Pair_638"
"Os04g0533700",1,"4","Putative non-inhibitory serpin-10",26679487,26680837,26679487,NA,"Pair_638"
"Os04g0534500",-1,"4","Similar to OSIGBa0159I10.11 protein",26716441,26719460,26719460,618,"Pair_639"
"Os04g0534600",1,"4","Peroxisomal protein, Response to salt and low nitrogen stresse",26720079,26721025,26720079,NA,"Pair_639"
"Os04g0540500",-1,"4","Hypothetical protein",27035636,27043531,27043531,730,"Pair_640"
"Os04g0540750",1,"4","Hypothetical protein",27044262,27048538,27044262,NA,"Pair_640"
"Os04g0549300",-1,"4","Similar to GA protein (Fragment)",27494477,27497968,27497968,141,"Pair_641"
"Os04g0549400",1,"4","Conserved hypothetical protein",27498110,27498744,27498110,NA,"Pair_641"
"Os04g0551700",-1,"4","PAP fibrillin family protein",27633216,27637876,27637876,186,"Pair_642"
"Os04g0551800",1,"4","Similar to T-complex protein 1, alpha subunit (TCP-1-alpha) (CCT-alpha)",27638063,27643857,27638063,NA,"Pair_642"
"Os04g0556100",-1,"4","Conserved hypothetical protein",27836613,27838008,27838008,692,"Pair_643"
"Os04g0556300",1,"4","Glutathione peroxidase",27838701,27840702,27838701,NA,"Pair_643"
"Os04g0560400",-1,"4","Similar to Alpha-L-fucosidase 1",28071456,28074593,28074593,956,"Pair_644"
"Os04g0560500",1,"4","Amine oxidase domain containing protein",28075550,28081147,28075550,NA,"Pair_644"
"Os04g0561900",-1,"4","Cupredoxin domain containing protein",28127062,28130289,28130289,816,"Pair_645"
"Os04g0562000",1,"4","Zinc finger, DHHC-type domain containing protein",28131106,28136470,28131106,NA,"Pair_645"
"Os04g0568500",-1,"4","Conserved hypothetical protein",28573056,28573653,28573653,773,"Pair_646"
"Os04g0568700",1,"4","Similar to Heat stress transcription factor Spl7 (Heat shock transcription factor) (Heat shock factor RHSF10)",28574427,28575697,28574427,NA,"Pair_646"
"Os04g0590650",-1,"4","Hypothetical gene",29878856,29879360,29879360,938,"Pair_647"
"Os04g0590800",1,"4","Similar to OSIGBa0142I02-OSIGBa0101B20.1 protein",29880299,29881660,29880299,NA,"Pair_647"
"Os04g0595583",-1,"4","Conserved hypothetical protein",30074810,30075061,30075061,408,"Pair_648"
"Os04g0596200",1,"4","Peptidase A1 domain containing protein",30075470,30077026,30075470,NA,"Pair_648"
"Os04g0601700",-1,"4","Similar to Vacuolar ATP synthase subunit G 1 (EC 3.6.3.14) (V-ATPase G subunit 1) (Vacuolar proton pump G subunit 1)",30374702,30377053,30377053,774,"Pair_649"
"Os04g0601800",1,"4","Similar to Plastid protein",30377828,30379529,30377828,NA,"Pair_649"
"Os04g0606700",-1,"4","Similar to OSIGBa0113I13.5 protein",30678978,30681789,30681789,384,"Pair_650"
"Os04g0606800",1,"4","Similar to OSIGBa0113I13.6 protein",30682174,30685122,30682174,NA,"Pair_650"
"Os04g0612600",-1,"4","Similar to Coatomer-like protein, epsilon subunit",31064070,31068874,31068874,754,"Pair_651"
"Os04g0612700",1,"4","Similar to Cinnamyl alcohol dehydrogenase (EC 1.1.1.195)",31069629,31073727,31069629,NA,"Pair_651"
"Os04g0612800",-1,"4","Similar to EMB2217",31073723,31076340,31076340,177,"Pair_652"
"Os04g0612900",1,"4","Vacuolar ATPase assembly integral membrane protein VMA21-like domain domain containing protein",31076518,31077776,31076518,NA,"Pair_652"
"Os04g0613400",-1,"4","Similar to Cell differentiation protein rcd1",31098634,31102729,31102729,604,"Pair_653"
"Os04g0613500",1,"4","Similar to 40S ribosomal protein S11",31103334,31104657,31103334,NA,"Pair_653"
"Os04g0618500",-1,"4","Similar to Gamma-SNAP (Fragment)",31412175,31416159,31416159,218,"Pair_654"
"Os04g0618600",1,"4","Similar to Long hypocotyl in far-red 1 (bHLH-like protein HFR1) (Reduced phytochrome signaling) (Basic helix-loop-helix FBI1 protein) (Basic helix-loop-helix protein 26) (bHLH26) (AtbHLH026) (Reduced sensitivity to far-red light)",31416378,31420095,31416378,NA,"Pair_654"
"Os04g0623650",-1,"4","Hypothetical gene",31694320,31696311,31696311,976,"Pair_655"
"Os04g0623700",1,"4","Similar to Signal recognition particle 14 kDa protein (SRP14)",31697288,31700055,31697288,NA,"Pair_655"
"Os04g0624800",-1,"4","Aldo/keto reductase domain containing protein",31764133,31766854,31766854,218,"Pair_656"
"Os04g0624900",1,"4","Conserved hypothetical protein",31767073,31767689,31767073,NA,"Pair_656"
"Os04g0625850",-1,"4","Hypothetical protein",31820440,31822528,31822528,727,"Pair_657"
"Os04g0625800",1,"4","Similar to RNA Binding Protein 45",31819464,31823467,31823256,NA,"Pair_657"
"Os04g0626700",-1,"4","Similar to OSIGBa0117N13.2 protein",31880536,31894575,31894575,717,"Pair_658"
"Os04g0626900",1,"4","Similar to OSIGBa0117N13.4 protein",31895293,31900168,31895293,NA,"Pair_658"
"Os04g0628000",-1,"4","Protein of unknown function DUF794, plant family protein",31959627,31961695,31961695,845,"Pair_659"
"Os04g0628100",1,"4","Similar to Polyubiquitin",31962541,31965069,31962541,NA,"Pair_659"
"Os04g0631800",-1,"4","Similar to H0105C05.10 protein",32173571,32177352,32177352,708,"Pair_660"
"Os04g0632000",1,"4","Non-protein coding transcript",32178061,32182246,32178061,NA,"Pair_660"
"Os04g0635800",-1,"4","Acyl-CoA N-acyltransferase domain containing protein",32339714,32342396,32342396,183,"Pair_661"
"Os04g0635900",1,"4","DNA repair exonuclease family protein",32342580,32348393,32342580,NA,"Pair_661"
"Os04g0636300",-1,"4","Similar to H0410G08.15 protein",32359905,32362614,32362614,395,"Pair_662"
"Os04g0636400",1,"4","Similar to H0410G08.16 protein",32363010,32365037,32363010,NA,"Pair_662"
"Os04g0638100",-1,"4","Transferase family protein",32448789,32450307,32450307,219,"Pair_663"
"Os04g0638300",1,"4","Hypothetical protein",32450527,32451807,32450527,NA,"Pair_663"
"Os04g0641350",-1,"4","Hypothetical protein",32632433,32633727,32633727,458,"Pair_664"
"Os04g0641450",1,"4","Hypothetical gene",32634186,32636438,32634186,NA,"Pair_664"
"Os04g0643550",-1,"4","Hypothetical protein",32754581,32758572,32758572,307,"Pair_665"
"Os04g0643700",1,"4","Pentatricopeptide repeat domain containing protein",32758880,32762453,32758880,NA,"Pair_665"
"Os04g0645700",-1,"4","Similar to H0811D08.5 protein",32861836,32864018,32864018,959,"Pair_666"
"Os04g0645901",1,"4","Hypothetical protein",32864978,32867316,32864978,NA,"Pair_666"
"Os04g0658300",-1,"4","Similar to Ribulose bisphosphate carboxylase/oxygenase activase, chloroplast precursor (RuBisCO activase) (RA)",33575152,33579653,33579653,708,"Pair_667"
"Os04g0658400",1,"4","Hypothetical conserved gene",33580362,33582331,33580362,NA,"Pair_667"
"Os04g0659100",-1,"4","Chloroplastic glutamine synthetase, Reassimilation of the ammonia generated by photorespiration, Salt toleranc",33624428,33631025,33631025,860,"Pair_668"
"Os04g0659125",1,"4","Hypothetical gene",33631886,33634831,33631886,NA,"Pair_668"
"Os04g0661100",-1,"4","Similar to H0112G12.8 protein",33733561,33734332,33734332,881,"Pair_669"
"Os04g0661250",1,"4","Hypothetical gene",33735214,33736035,33735214,NA,"Pair_669"
"Os04g0661800",-1,"4","MED7 family protein",33774455,33777293,33777293,176,"Pair_670"
"Os04g0661900",1,"4","Similar to 26S proteasome regulatory particle non-ATPase subunit8",33777470,33781125,33777470,NA,"Pair_670"
"Os04g0664800",-1,"4","Similar to Cell wall invertase (EC 3.2.1.26)",33940929,33943427,33943427,766,"Pair_671"
"Os04g0664950",1,"4","Hypothetical protein",33944194,33946012,33944194,NA,"Pair_671"
"Os04g0664900",-1,"4","Similar to H1005F08.5 protein",33943991,33946513,33946513,804,"Pair_672"
"Os04g0665000",1,"4","CHCH domain containing protein",33947318,33949741,33947318,NA,"Pair_672"
"Os04g0670400",-1,"4","Similar to H0624F09.2 protein",34201068,34205682,34205682,311,"Pair_673"
"Os04g0670500",1,"4","Cysteine protease 1 precursor (EC 3.4.22.-",34205994,34207906,34205994,NA,"Pair_673"
"Os04g0674100",-1,"4","Tetratricopeptide-like helical domain containing protein",34410429,34413185,34413185,255,"Pair_674"
"Os04g0674200",1,"4","Coenzyme Q biosynthesis Coq4 family protein",34413441,34415641,34413441,NA,"Pair_674"
"Os04g0674350",-1,"4","Conserved hypothetical protein",34422248,34423285,34423285,361,"Pair_675"
"Os04g0674400",1,"4","Similar to Anamorsin (Cytokine induced apoptosis inhibitor 1) (CUA001). Splice isoform 2",34423647,34426231,34423647,NA,"Pair_675"
"Os04g0674600",-1,"4","Similar to H0103C06.1 protein",34440331,34444073,34444073,948,"Pair_676"
"Os04g0674750",1,"4","Hypothetical protein",34445022,34446437,34445022,NA,"Pair_676"
"Os04g0675800",-1,"4","Similar to H0103C06.10 protein",34505859,34513140,34513140,461,"Pair_677"
"Os04g0676100",1,"4","Similar to Thioredoxin X, chloroplast precursor",34513602,34515261,34513602,NA,"Pair_677"
"Os04g0683400",-1,"4","Similar to H0306F12.4 protein",34891819,34892196,34892196,768,"Pair_678"
"Os04g0683500",1,"4","Similar to H0306F12.5 protein",34892965,34898794,34892965,NA,"Pair_678"
"Os04g0689300",-1,"4","PLC-like phosphodiesterase, TIM beta/alpha-barrel domain domain containing protein",35267299,35270253,35270253,796,"Pair_679"
"Os04g0689400",1,"4","Protein kinase, core domain containing protein",35271050,35276776,35271050,NA,"Pair_679"
"Os04g0692100",-1,"4","Similar to Tubulin folding cofactor B",35423055,35426811,35426811,167,"Pair_680"
"Os04g0692200",1,"4","Chloroplast nucleoid-associated protein, Chloroplast development, Regulator of plastid-encoded plastid RNA polymerase (PEP) activit",35426979,35429567,35426979,NA,"Pair_680"
"Os04g0693200",-1,"4","Conserved hypothetical protein",35492782,35493775,35493775,222,"Pair_681"
"Os04g0693250",1,"4","Conserved hypothetical protein",35493998,35497285,35493998,NA,"Pair_681"
"Os05g0103100",-1,"5","Translocon-associated beta family protein",182380,184740,184740,913,"Pair_682"
"Os05g0103200",1,"5","Cyclophilin-like domain containing protein",185654,188484,185654,NA,"Pair_682"
"Os05g0105401",-1,"5","Hypothetical conserved gene",297542,298520,298520,898,"Pair_683"
"Os05g0105500",1,"5","Similar to predicted protein",299419,303731,299419,NA,"Pair_683"
"Os05g0107101",-1,"5","Conserved hypothetical protein",409438,410437,410437,657,"Pair_684"
"Os05g0107300",1,"5","Conserved hypothetical protein",411095,419522,411095,NA,"Pair_684"
"Os05g0111100",-1,"5","Zinc finger, Tim10/DDP-type family protein",599130,599776,599776,564,"Pair_685"
"Os05g0111200",1,"5","Similar to Amino acid selective channel protein",600341,603186,600341,NA,"Pair_685"
"Os05g0116750",-1,"5","Hypothetical protein",899144,902816,902816,715,"Pair_686"
"Os05g0116850",1,"5","Hypothetical protein",903532,904759,903532,NA,"Pair_686"
"Os05g0120100",-1,"5","Similar to Splicing factor RSZ33",1045879,1049359,1049359,686,"Pair_687"
"Os05g0120200",1,"5","Similar to ATPase, coupled to transmembrane movement of substances",1050046,1052382,1050046,NA,"Pair_687"
"Os05g0132700",-1,"5","Similar to R2R3 Myb-like protein",1907665,1909355,1909355,937,"Pair_688"
"Os05g0132800",1,"5","Conserved hypothetical protein",1910293,1910914,1910293,NA,"Pair_688"
