"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"AT3G59670",1,"3","elongation factor [Source:NCBI gene (formerly Entrezgene);Acc:825136]",22039476,22042726,22039476,NA,"Pair_1371"
"AT3G59950",-1,"3","Peptidase family C54 protein [Source:NCBI gene (formerly Entrezgene);Acc:825165]",22144280,22147712,22147712,476,"Pair_1372"
"AT3G59960",1,"3","histone-lysine N-methyltransferase ASHH4 [Source:NCBI gene (formerly Entrezgene);Acc:825166]",22148189,22150583,22148189,NA,"Pair_1372"
"AT3G60050",-1,"3","Pentatricopeptide repeat (PPR) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825175]",22180000,22181970,22181970,320,"Pair_1373"
"AT3G60060",1,"3","NAD(P)-binding Rossmann-fold superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825176]",22182291,22183078,22182291,NA,"Pair_1373"
"AT3G60070",-1,"3","Major facilitator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825177]",22183243,22186657,22186657,617,"Pair_1374"
"AT3G60080",1,"3","RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825178]",22187275,22188934,22187275,NA,"Pair_1374"
"AT3G60190",-1,"3","DYNAMIN-like 1E [Source:NCBI gene (formerly Entrezgene);Acc:825189]",22244169,22247976,22247976,915,"Pair_1375"
"AT3G60200",1,"3","",22248892,22250568,22248892,NA,"Pair_1375"
"AT3G60480",-1,"3","StAR lipid transfer-like protein [Source:NCBI gene (formerly Entrezgene);Acc:825219]",22347451,22348351,22348351,956,"Pair_1376"
"AT3G60490",1,"3","Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825220]",22349308,22350458,22349308,NA,"Pair_1376"
"AT3G60740",-1,"3","ARM repeat superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825245]",22447245,22453521,22453521,146,"Pair_1377"
"AT3G60750",1,"3","Transketolase [Source:NCBI gene (formerly Entrezgene);Acc:825246]",22453668,22457458,22453668,NA,"Pair_1377"
"AT3G60770",-1,"3","Ribosomal protein S13/S15 [Source:NCBI gene (formerly Entrezgene);Acc:825248]",22460189,22461779,22461779,833,"Pair_1378"
"AT3G60780",1,"3","",22462613,22463833,22462613,NA,"Pair_1378"
"AT3G60800",-1,"3","DHHC-type zinc finger family protein [Source:NCBI gene (formerly Entrezgene);Acc:825251]",22467114,22469623,22469623,895,"Pair_1379"
"AT3G60810",1,"3","DUF1499 family protein [Source:NCBI gene (formerly Entrezgene);Acc:825252]",22470519,22471906,22470519,NA,"Pair_1379"
"AT3G60840",-1,"3","microtubule-associated protein 65-4 [Source:NCBI gene (formerly Entrezgene);Acc:825255]",22477573,22480980,22480980,898,"Pair_1380"
"AT3G60850",1,"3","",22481879,22484250,22481879,NA,"Pair_1380"
"AT3G60900",-1,"3","FASCICLIN-like arabinogalactan-protein 10 [Source:NCBI gene (formerly Entrezgene);Acc:825261]",22499292,22501239,22501239,304,"Pair_1381"
"AT3G60910",1,"3","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825262]",22501544,22503372,22501544,NA,"Pair_1381"
"AT3G60940",-1,"3","Putative endonuclease or glycosyl hydrolase [Source:NCBI gene (formerly Entrezgene);Acc:825265]",22521446,22523701,22523701,773,"Pair_1382"
"AT3G60950",1,"3","C2 calcium/lipid-binding endonuclease/exonuclease/phosphatase [Source:NCBI gene (formerly Entrezgene);Acc:825266]",22524475,22530306,22524475,NA,"Pair_1382"
"AT3G61028",-1,"3","Putative endonuclease or glycosyl hydrolase [Source:NCBI gene (formerly Entrezgene);Acc:5008101]",22581473,22584938,22584938,716,"Pair_1383"
"AT3G61030",1,"3","Calcium-dependent lipid-binding (CaLB domain) family protein [Source:NCBI gene (formerly Entrezgene);Acc:825274]",22585655,22590853,22585655,NA,"Pair_1383"
"AT3G61070",-1,"3","peroxin 11E [Source:NCBI gene (formerly Entrezgene);Acc:825279]",22604094,22606878,22606878,220,"Pair_1384"
"AT3G61080",1,"3","Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825280]",22607099,22609169,22607099,NA,"Pair_1384"
"AT3G61100",-1,"3","Putative endonuclease or glycosyl hydrolase [Source:NCBI gene (formerly Entrezgene);Acc:825282]",22610329,22611321,22611321,199,"Pair_1385"
"AT3G61110",1,"3","ribosomal protein S27 [Source:NCBI gene (formerly Entrezgene);Acc:825283]",22611521,22612905,22611521,NA,"Pair_1385"
"AT3G61177",-1,"3","low-molecular-weight cysteine-rich 53 [Source:NCBI gene (formerly Entrezgene);Acc:3769757]",22644364,22644819,22644819,672,"Pair_1386"
"AT3G61180",1,"3","RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825290]",22645492,22647765,22645492,NA,"Pair_1386"
"AT3G61230",-1,"3","GATA type zinc finger transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:825295]",22664425,22665690,22665690,456,"Pair_1387"
"AT3G61240",1,"3","DEA(D/H)-box RNA helicase family protein [Source:NCBI gene (formerly Entrezgene);Acc:825296]",22666147,22669757,22666147,NA,"Pair_1387"
"AT3G61310",-1,"3","AT hook motif DNA-binding family protein [Source:NCBI gene (formerly Entrezgene);Acc:825303]",22687610,22693150,22693150,270,"Pair_1388"
"AT3G61320",1,"3","Bestrophin-like protein [Source:NCBI gene (formerly Entrezgene);Acc:825304]",22693421,22695754,22693421,NA,"Pair_1388"
"AT3G61340",-1,"3","F-box and associated interaction domains-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:825306]",22701034,22702530,22702530,101,"Pair_1389"
"AT3G61350",1,"3","SKP1 interacting partner 4 [Source:NCBI gene (formerly Entrezgene);Acc:825307]",22702632,22704481,22702632,NA,"Pair_1389"
"AT3G61360",-1,"3","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825308]",22704304,22706141,22706141,100,"Pair_1390"
"AT3G61370",1,"3","pre-mRNA-splicing factor CWC22-like protein (DUF3245) [Source:NCBI gene (formerly Entrezgene);Acc:825309]",22706242,22708509,22706242,NA,"Pair_1390"
"AT3G61620",-1,"3","3'-5'-exoribonuclease family protein [Source:NCBI gene (formerly Entrezgene);Acc:825335]",22801215,22804104,22804104,893,"Pair_1391"
"AT3G61630",1,"3","",22804998,22806527,22804998,NA,"Pair_1391"
"AT3G61650",-1,"3","gamma-tubulin [Source:NCBI gene (formerly Entrezgene);Acc:825338]",22812082,22815216,22815216,772,"Pair_1392"
"AT3G61660",1,"3","",22815989,22816663,22815989,NA,"Pair_1392"
"AT3G61760",-1,"3","DYNAMIN-like 1B [Source:NCBI gene (formerly Entrezgene);Acc:825349]",22860298,22864229,22864229,313,"Pair_1393"
"AT3G61770",1,"3","Acid phosphatase/vanadium-dependent haloperoxidase-related protein [Source:NCBI gene (formerly Entrezgene);Acc:825350]",22864543,22866567,22864543,NA,"Pair_1393"
"AT3G61829",-1,"3","transmembrane protein [Source:NCBI gene (formerly Entrezgene);Acc:6240471]",22887191,22887322,22887322,566,"Pair_1394"
"AT3G61830",1,"3","auxin response factor 18 [Source:NCBI gene (formerly Entrezgene);Acc:825356]",22887889,22891455,22887889,NA,"Pair_1394"
"AT3G62020",-1,"3","germin-like protein 10 [Source:NCBI gene (formerly Entrezgene);Acc:825375]",22971358,22972303,22972303,700,"Pair_1395"
"AT3G62030",1,"3","rotamase CYP 4 [Source:NCBI gene (formerly Entrezgene);Acc:825376]",22973004,22975378,22973004,NA,"Pair_1395"
"AT3G62120",-1,"3","Class II aaRS and biotin synthetases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825385]",23001030,23004392,23004392,395,"Pair_1396"
"AT3G62130",1,"3","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825386]",23004788,23007006,23004788,NA,"Pair_1396"
"AT3G62180",-1,"3","Plant invertase/pectin methylesterase inhibitor superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825391]",23019584,23020598,23020598,426,"Pair_1397"
"AT3G62190",1,"3","Chaperone DnaJ-domain superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825392]",23021025,23022773,23021025,NA,"Pair_1397"
"AT3G62220",-1,"3","Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825395]",23029018,23031155,23031155,375,"Pair_1398"
"AT3G62230",1,"3","F-box family protein [Source:NCBI gene (formerly Entrezgene);Acc:825396]",23031531,23033146,23031531,NA,"Pair_1398"
"AT3G62240",-1,"3","RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825397]",23033355,23036808,23036808,209,"Pair_1399"
"AT3G62250",1,"3","ubiquitin 5 [Source:NCBI gene (formerly Entrezgene);Acc:825398]",23037018,23038009,23037018,NA,"Pair_1399"
"AT3G62280",-1,"3","GDSL-like Lipase/Acylhydrolase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825401]",23049324,23051309,23051309,234,"Pair_1400"
"AT3G62290",1,"3","ADP-ribosylation factor A1E [Source:NCBI gene (formerly Entrezgene);Acc:825402]",23051544,23053893,23051544,NA,"Pair_1400"
"AT3G62360",-1,"3","Carbohydrate-binding-like fold [Source:NCBI gene (formerly Entrezgene);Acc:825409]",23072746,23080706,23080563,142,"Pair_1401"
"AT3G62370",1,"3","heme binding protein [Source:NCBI gene (formerly Entrezgene);Acc:825410]",23080706,23083528,23080706,NA,"Pair_1401"
"AT3G62390",-1,"3","TRICHOME BIREFRINGENCE-LIKE 6 [Source:NCBI gene (formerly Entrezgene);Acc:825412]",23086989,23089357,23089357,238,"Pair_1402"
"AT3G62400",1,"3","cytochrome C oxidase subunit [Source:NCBI gene (formerly Entrezgene);Acc:825413]",23089596,23090821,23089596,NA,"Pair_1402"
"AT3G62440",-1,"3","F-box/RNI-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825417]",23096104,23097726,23097726,292,"Pair_1403"
"AT3G62450",1,"3","DNA mismatch repair protein [Source:NCBI gene (formerly Entrezgene);Acc:825418]",23098019,23099070,23098019,NA,"Pair_1403"
"AT3G62528",-1,"3","",23131482,23131655,23131655,466,"Pair_1404"
"AT3G62530",1,"3","ARM repeat superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825427]",23132122,23133298,23132122,NA,"Pair_1404"
"AT3G62540",-1,"3","Pentatricopeptide repeat (PPR) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825428]",23133330,23135384,23135384,245,"Pair_1405"
"AT3G62550",1,"3","Adenine nucleotide alpha hydrolases-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825429]",23135630,23137173,23135630,NA,"Pair_1405"
"AT3G62600",-1,"3","DNAJ heat shock family protein [Source:NCBI gene (formerly Entrezgene);Acc:825434]",23150779,23153649,23153649,980,"Pair_1406"
"AT3G62610",1,"3","myb domain protein 11 [Source:NCBI gene (formerly Entrezgene);Acc:825435]",23154630,23156585,23154630,NA,"Pair_1406"
"AT3G62710",-1,"3","Glycosyl hydrolase family protein [Source:NCBI gene (formerly Entrezgene);Acc:825445]",23197574,23200723,23200723,308,"Pair_1407"
"AT3G62720",1,"3","xylosyltransferase 1 [Source:NCBI gene (formerly Entrezgene);Acc:825446]",23201032,23202988,23201032,NA,"Pair_1407"
"AT3G62800",-1,"3","double-stranded-RNA-binding protein 4 [Source:NCBI gene (formerly Entrezgene);Acc:825455]",23225526,23227512,23227512,109,"Pair_1408"
"AT3G62810",1,"3","complex 1 family protein / LVR family protein [Source:NCBI gene (formerly Entrezgene);Acc:825456]",23227622,23229027,23227622,NA,"Pair_1408"
"AT3G62910",-1,"3","Peptide chain release factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:825466]",23257404,23260480,23260480,116,"Pair_1409"
"AT3G62920",1,"3","zinc metalloproteinase aureolysin [Source:NCBI gene (formerly Entrezgene);Acc:825467]",23260597,23261297,23260597,NA,"Pair_1409"
"AT3G63060",-1,"3","EID1-like 3 [Source:NCBI gene (formerly Entrezgene);Acc:825481]",23300290,23301865,23301865,499,"Pair_1410"
"AT3G63070",1,"3","Tudor/PWWP/MBT domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:825482]",23302365,23309658,23302365,NA,"Pair_1410"
"AT3G63120",-1,"3","cyclin p1;1 [Source:NCBI gene (formerly Entrezgene);Acc:825487]",23322359,23324283,23324283,195,"Pair_1411"
"AT3G63130",1,"3","RAN GTPase activating protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:825488]",23324479,23326973,23324479,NA,"Pair_1411"
"AT3G63160",-1,"3","",23333399,23334034,23334034,539,"Pair_1412"
"AT3G63170",1,"3","Chalcone-flavanone isomerase family protein [Source:NCBI gene (formerly Entrezgene);Acc:825492]",23334574,23336081,23334574,NA,"Pair_1412"
"AT3G63190",-1,"3","ribosome recycling factor, chloroplast [Source:NCBI gene (formerly Entrezgene);Acc:825494]",23342550,23344801,23344801,952,"Pair_1413"
"AT3G63200",1,"3","PATATIN-like protein 9 [Source:NCBI gene (formerly Entrezgene);Acc:825495]",23345754,23347672,23345754,NA,"Pair_1413"
"AT3G63220",-1,"3","Galactose oxidase/kelch repeat superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825497]",23357328,23359291,23359291,341,"Pair_1414"
"AT3G63230",1,"3","senescence-associated-like protein (DUF581) [Source:NCBI gene (formerly Entrezgene);Acc:825498]",23359633,23360338,23359633,NA,"Pair_1414"
"AT3G63270",-1,"3","nuclease [Source:NCBI gene (formerly Entrezgene);Acc:825502]",23375584,23377661,23377661,314,"Pair_1415"
"AT3G63280",1,"3","NIMA-related kinase 4 [Source:NCBI gene (formerly Entrezgene);Acc:825503]",23377976,23381590,23377976,NA,"Pair_1415"
"AT3G63340",-1,"3","kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825509]",23391628,23398454,23398454,781,"Pair_1416"
"AT3G63350",1,"3","winged-helix DNA-binding transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:825510]",23399236,23400812,23399236,NA,"Pair_1416"
"AT3G63360",-1,"3","defensin-like protein [Source:NCBI gene (formerly Entrezgene);Acc:825511]",23401166,23401679,23401679,283,"Pair_1417"
"AT3G63370",1,"3","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825512]",23401963,23405991,23401963,NA,"Pair_1417"
"AT3G63410",-1,"3","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825516]",23415589,23417119,23417119,129,"Pair_1418"
"AT3G63420",1,"3","Ggamma-subunit 1 [Source:NCBI gene (formerly Entrezgene);Acc:825517]",23417249,23419024,23417249,NA,"Pair_1418"
"AT3G63480",-1,"3","ATP binding microtubule motor family protein [Source:NCBI gene (formerly Entrezgene);Acc:825523]",23440887,23444088,23444088,114,"Pair_1419"
"AT3G63490",1,"3","Ribosomal protein L1p/L10e family [Source:NCBI gene (formerly Entrezgene);Acc:825524]",23444203,23446355,23444203,NA,"Pair_1419"
"AT3G63500",-1,"3","fibronectin type III domain protein (DUF1423) [Source:NCBI gene (formerly Entrezgene);Acc:825525]",23446230,23450284,23450284,251,"Pair_1420"
"AT3G63510",1,"3","FMN-linked oxidoreductases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825526]",23450536,23452794,23450536,NA,"Pair_1420"
"AT4G00026",-1,"4","import inner membrane translocase subunit [Source:NCBI gene (formerly Entrezgene);Acc:3770411]",10815,13359,13359,167,"Pair_1421"
"AT4G00030",1,"4","Plastid-lipid associated protein PAP / fibrillin family protein [Source:NCBI gene (formerly Entrezgene);Acc:828231]",13527,14413,13527,NA,"Pair_1421"
"AT4G00250",-1,"4","DNA-binding storekeeper protein-related transcriptional regulator [Source:NCBI gene (formerly Entrezgene);Acc:828046]",112705,113982,113982,988,"Pair_1422"
"AT4G00260",1,"4","Transcriptional factor B3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:828225]",114971,117051,114971,NA,"Pair_1422"
"AT4G00290",-1,"4","Mechanosensitive ion channel protein [Source:NCBI gene (formerly Entrezgene);Acc:828077]",122851,125591,125591,917,"Pair_1423"
"AT4G00295",1,"4","fringe-like protein [Source:NCBI gene (formerly Entrezgene);Acc:828072]",126509,128060,126509,NA,"Pair_1423"
"AT4G00330",-1,"4","calmodulin-binding receptor-like cytoplasmic kinase 2 [Source:NCBI gene (formerly Entrezgene);Acc:828125]",142570,145719,145719,167,"Pair_1424"
"AT4G00335",1,"4","RING-H2 finger B1A [Source:NCBI gene (formerly Entrezgene);Acc:828093]",145887,148424,145887,NA,"Pair_1424"
"AT4G00500",-1,"4","alpha/beta-Hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827973]",225028,227396,227396,253,"Pair_1425"
"AT4G00520",1,"4","Acyl-CoA thioesterase family protein [Source:NCBI gene (formerly Entrezgene);Acc:827955]",227650,231751,227650,NA,"Pair_1425"
"AT4G00585",-1,"4","transmembrane protein [Source:NCBI gene (formerly Entrezgene);Acc:828026]",250840,252598,252598,167,"Pair_1426"
"AT4G00590",1,"4","N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827968]",252766,255054,252766,NA,"Pair_1426"
"AT4G00630",-1,"4","K+ efflux antiporter 2 [Source:NCBI gene (formerly Entrezgene);Acc:825834]",261246,268097,268097,803,"Pair_1427"
"AT4G00650",1,"4","FRIGIDA-like protein [Source:NCBI gene (formerly Entrezgene);Acc:828044]",268901,271503,268901,NA,"Pair_1427"
"AT4G00893",-1,"4","F-box/kelch-repeat protein [Source:NCBI gene (formerly Entrezgene);Acc:5008108]",379793,381455,381455,332,"Pair_1428"
"AT4G00895",1,"4","ATPase, F1 complex, OSCP/delta subunit protein [Source:NCBI gene (formerly Entrezgene);Acc:827987]",381788,382643,381788,NA,"Pair_1428"
"AT4G00900",-1,"4","ER-type Ca2+-ATPase 2 [Source:NCBI gene (formerly Entrezgene);Acc:827984]",382663,386850,386850,600,"Pair_1429"
"AT4G00905",1,"4","NC domain-containing protein-like protein [Source:NCBI gene (formerly Entrezgene);Acc:827986]",387451,389403,387451,NA,"Pair_1429"
"AT4G01037",-1,"4","Ubiquitin carboxyl-terminal hydrolase family protein [Source:NCBI gene (formerly Entrezgene);Acc:6240517]",451194,453243,453243,103,"Pair_1430"
"AT4G01040",1,"4","Glycosyl hydrolase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827924]",453347,455611,453347,NA,"Pair_1430"
"AT4G01310",-1,"4","Ribosomal L5P family protein [Source:NCBI gene (formerly Entrezgene);Acc:827947]",543911,545566,545566,229,"Pair_1431"
"AT4G01320",1,"4","Peptidase family M48 family protein [Source:NCBI gene (formerly Entrezgene);Acc:828209]",545796,549413,545796,NA,"Pair_1431"
"AT4G01400",-1,"4","oligomeric golgi complex subunit-like protein [Source:NCBI gene (formerly Entrezgene);Acc:28719435]",575756,577303,577303,724,"Pair_1432"
"AT4G01410",1,"4","Late embryosis abundant (LEA) hydroxyproline-rich glycoprotein family [Source:NCBI gene (formerly Entrezgene);Acc:828166]",578028,579287,578028,NA,"Pair_1432"
"AT4G01470",-1,"4","tonoplast intrinsic protein 1;3 [Source:NCBI gene (formerly Entrezgene);Acc:828051]",624786,625885,625885,183,"Pair_1433"
"AT4G01480",1,"4","pyrophosphorylase 5 [Source:NCBI gene (formerly Entrezgene);Acc:827962]",626069,628070,626069,NA,"Pair_1433"
"AT4G01560",-1,"4","Ribosomal RNA processing Brix domain protein [Source:NCBI gene (formerly Entrezgene);Acc:828136]",676982,679276,679276,195,"Pair_1434"
"AT4G01570",1,"4","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:828133]",679472,681940,679472,NA,"Pair_1434"
"AT4G01595",-1,"4","Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:828086]",690726,691993,691993,859,"Pair_1435"
