"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"A07p021840.1_BraROA",-1,"A07","",12842977,12848304,12848304,821,"Pair_1082"
"A07p021860.1_BraROA",1,"A07","",12849126,12854548,12849126,NA,"Pair_1082"
"A07p023890.1_BraROA",-1,"A07","",13794895,13795310,13795310,680,"Pair_1083"
"A07p023900.1_BraROA",1,"A07","",13795991,13799958,13795991,NA,"Pair_1083"
"A07g506160.1_BraROA",-1,"A07","",14614023,14614946,14614946,521,"Pair_1084"
"A07p025340.1_BraROA",1,"A07","",14615468,14616342,14615468,NA,"Pair_1084"
"A07p025810.1_BraROA",-1,"A07","",14809425,14811544,14811544,981,"Pair_1085"
"A07p025820.1_BraROA",1,"A07","",14812526,14813343,14812526,NA,"Pair_1085"
"A07g506230.1_BraROA",-1,"A07","",14848257,14849647,14849647,943,"Pair_1086"
"A07p025870.1_BraROA",1,"A07","",14850591,14852932,14850591,NA,"Pair_1086"
"A07p026310.1_BraROA",-1,"A07","",15035398,15037478,15037478,147,"Pair_1087"
"A07p026320.1_BraROA",1,"A07","",15037626,15039023,15037626,NA,"Pair_1087"
"A07p026450.1_BraROA",-1,"A07","",15111497,15111953,15111953,883,"Pair_1088"
"A07p026460.1_BraROA",1,"A07","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit 2, mitochondrial [Source:Projected from Arabidopsis thaliana (AT5G40650) UniProtKB/Swiss-Prot;Acc:Q8LB02]",15112837,15113871,15112837,NA,"Pair_1088"
"A07p026810.1_BraROA",-1,"A07","",15277882,15282560,15282560,820,"Pair_1089"
"A07g506370.1_BraROA",1,"A07","",15283381,15284088,15283381,NA,"Pair_1089"
"A07p027400.1_BraROA",-1,"A07","",15645577,15646540,15646540,766,"Pair_1090"
"A07p027410.1_BraROA",1,"A07","",15647307,15649529,15647307,NA,"Pair_1090"
"A07p027690.1_BraROA",-1,"A07","",15769765,15771437,15771437,659,"Pair_1091"
"A07g506500.1_BraROA",1,"A07","",15772097,15773021,15772097,NA,"Pair_1091"
"A07p027780.1_BraROA",-1,"A07","",15801781,15805750,15805750,560,"Pair_1092"
"A07p027790.1_BraROA",1,"A07","",15806311,15808439,15806311,NA,"Pair_1092"
"A07p027850.1_BraROA",-1,"A07","",15840052,15840877,15840877,915,"Pair_1093"
"A07g506520.1_BraROA",1,"A07","",15841793,15842079,15841793,NA,"Pair_1093"
"A07p028310.1_BraROA",-1,"A07","",16008070,16009760,16009760,988,"Pair_1094"
"A07p028320.1_BraROA",1,"A07","",16010749,16011321,16010749,NA,"Pair_1094"
"A07p029870.1_BraROA",-1,"A07","",16717075,16717938,16717938,835,"Pair_1095"
"A07p029880.1_BraROA",1,"A07","",16718774,16720933,16718774,NA,"Pair_1095"
"A07p031430.1_BraROA",-1,"A07","",17391066,17392334,17392334,436,"Pair_1096"
"A07p031440.1_BraROA",1,"A07","",17392771,17394520,17392771,NA,"Pair_1096"
"A07p031540.1_BraROA",-1,"A07","",17409603,17410839,17410839,981,"Pair_1097"
"A07p031550.1_BraROA",1,"A07","",17411821,17413427,17411821,NA,"Pair_1097"
"A07p032020.1_BraROA",-1,"A07","",17643266,17645382,17645382,423,"Pair_1098"
"A07p032030.1_BraROA",1,"A07","",17645806,17647181,17645806,NA,"Pair_1098"
"A07p032180.1_BraROA",-1,"A07","",17709145,17712160,17712160,438,"Pair_1099"
"A07p032190.1_BraROA",1,"A07","LCD [Source:Projected from Arabidopsis thaliana (AT3G62130) UniProtKB/TrEMBL;Acc:A0A178VKW4]",17712599,17715877,17712599,NA,"Pair_1099"
"A07g506950.1_BraROA",-1,"A07","",17861822,17864059,17864059,776,"Pair_1100"
"A07p032620.1_BraROA",1,"A07","",17864836,17877361,17864836,NA,"Pair_1100"
"A07p032740.1_BraROA",-1,"A07","",17914650,17915856,17915856,245,"Pair_1101"
"A07p032750.1_BraROA",1,"A07","ENODL7 [Source:Projected from Arabidopsis thaliana (AT1G79800) UniProtKB/TrEMBL;Acc:A0A178W8V4]",17916102,17916777,17916102,NA,"Pair_1101"
"A07p032800.1_BraROA",-1,"A07","Rop guanine nucleotide exchange factor 12 [Source:Projected from Arabidopsis thaliana (AT1G79860) UniProtKB/Swiss-Prot;Acc:Q9CA89]",17943777,17946284,17946284,556,"Pair_1102"
"A07g506960.1_BraROA",1,"A07","",17946841,17948347,17946841,NA,"Pair_1102"
"A07p032820.1_BraROA",-1,"A07","La protein 2 [Source:Projected from Arabidopsis thaliana (AT1G79880) UniProtKB/Swiss-Prot;Acc:Q0V7U7]",17948668,17950756,17950756,695,"Pair_1103"
"A07p032830.1_BraROA",1,"A07","",17951452,17954753,17951452,NA,"Pair_1103"
"A07p033200.1_BraROA",-1,"A07","",18160074,18162525,18162525,555,"Pair_1104"
"A07p033210.1_BraROA",1,"A07","",18163081,18167215,18163081,NA,"Pair_1104"
"A07p033510.1_BraROA",-1,"A07","AT1G79560 protein [Source:Projected from Arabidopsis thaliana (AT1G79560) UniProtKB/TrEMBL;Acc:B9DHQ6]",18335099,18339868,18339868,611,"Pair_1105"
"A07p033520.1_BraROA",1,"A07","",18340480,18342448,18340480,NA,"Pair_1105"
"A07p033690.1_BraROA",-1,"A07","",18417120,18419742,18419742,688,"Pair_1106"
"A07p033700.1_BraROA",1,"A07","",18420431,18422227,18420431,NA,"Pair_1106"
"A07p051060.1_BraROA",-1,"A07","",18499514,18503397,18503397,510,"Pair_1107"
"A07p033900.1_BraROA",1,"A07","Reticulon-like protein B22 [Source:Projected from Arabidopsis thaliana (AT1G78895) UniProtKB/Swiss-Prot;Acc:Q8GWH5]",18503908,18504985,18503908,NA,"Pair_1107"
"A07g507160.1_BraROA",-1,"A07","",18643983,18644717,18644717,644,"Pair_1108"
"A07p034250.1_BraROA",1,"A07","",18645362,18646410,18645362,NA,"Pair_1108"
"A07p035050.1_BraROA",-1,"A07","",19002549,19003866,19003866,125,"Pair_1109"
"A07p035060.1_BraROA",1,"A07","",19003992,19006139,19003992,NA,"Pair_1109"
"A07p036190.1_BraROA",-1,"A07","",19482375,19490307,19490307,310,"Pair_1110"
"A07p036220.1_BraROA",1,"A07","",19490618,19499351,19490618,NA,"Pair_1110"
"A07p036490.1_BraROA",-1,"A07","Mitogen-activated protein kinase 15 [Source:Projected from Arabidopsis thaliana (AT1G73670) UniProtKB/Swiss-Prot;Acc:Q9C9U4]",19579884,19583198,19583198,720,"Pair_1111"
"A07p036500.1_BraROA",1,"A07","Peptidylprolyl isomerase [Source:Projected from Arabidopsis thaliana (AT1G73655) UniProtKB/TrEMBL;Acc:A0A178WAL2]",19583919,19585067,19583919,NA,"Pair_1111"
"A07p036550.1_BraROA",-1,"A07","",19618932,19619337,19619337,646,"Pair_1112"
"A07g507360.1_BraROA",1,"A07","",19619984,19620758,19619984,NA,"Pair_1112"
"A07p036740.1_BraROA",-1,"A07","",19683057,19687560,19687560,860,"Pair_1113"
"A07p036760.1_BraROA",1,"A07","Anaphase-promoting complex subunit 13 [Source:Projected from Arabidopsis thaliana (AT1G73177) UniProtKB/Swiss-Prot;Acc:Q8L981]",19688421,19688908,19688421,NA,"Pair_1113"
"A07p037160.1_BraROA",-1,"A07","",19882539,19883540,19883540,376,"Pair_1114"
"A07p037170.1_BraROA",1,"A07","",19883917,19885680,19883917,NA,"Pair_1114"
"A07p037410.1_BraROA",-1,"A07","",20018670,20021146,20021146,405,"Pair_1115"
"A07p037430.1_BraROA",1,"A07","",20021552,20026511,20021552,NA,"Pair_1115"
"A07p037620.1_BraROA",-1,"A07","",20106721,20108995,20108995,568,"Pair_1116"
"A07p037630.1_BraROA",1,"A07","RAD52-1B.2 [Source:Projected from Arabidopsis thaliana (AT1G71310) UniProtKB/TrEMBL;Acc:A0A178W7H6]",20109564,20110340,20109564,NA,"Pair_1116"
"A07g507490.1_BraROA",-1,"A07","",20293333,20294467,20294467,629,"Pair_1117"
"A07p038040.1_BraROA",1,"A07","",20295097,20296873,20295097,NA,"Pair_1117"
"A07p038930.1_BraROA",-1,"A07","",20703935,20704432,20704432,457,"Pair_1118"
"A07p038940.1_BraROA",1,"A07","",20704890,20705825,20704890,NA,"Pair_1118"
"A07p039270.1_BraROA",-1,"A07","",20875675,20878157,20878157,245,"Pair_1119"
"A07p039280.1_BraROA",1,"A07","",20878403,20879943,20878403,NA,"Pair_1119"
"A07p039470.1_BraROA",-1,"A07","Chloroplast sensor kinase, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G67840) UniProtKB/Swiss-Prot;Acc:F4HVG8]",20984614,20987325,20987325,996,"Pair_1120"
"A07p039480.1_BraROA",1,"A07","",20988322,20993566,20988322,NA,"Pair_1120"
"A07p039590.1_BraROA",-1,"A07","",21036323,21040523,21040523,136,"Pair_1121"
"A07p039600.1_BraROA",1,"A07","",21040660,21042867,21040660,NA,"Pair_1121"
"A07g507650.1_BraROA",-1,"A07","",21097915,21099159,21099159,875,"Pair_1122"
"A07p039710.1_BraROA",1,"A07","",21100035,21101908,21100035,NA,"Pair_1122"
"A07g508080.1_BraROA",-1,"A07","",22172430,22172642,22172642,382,"Pair_1123"
"A07p041060.1_BraROA",1,"A07","",22173025,22178862,22173025,NA,"Pair_1123"
"A07p041100.1_BraROA",-1,"A07","HEAT repeat-containing protein [Source:Projected from Arabidopsis thaliana (AT1G67140) TAIR;Acc:AT1G67140]",22189316,22204979,22204979,424,"Pair_1124"
"A07p041110.1_BraROA",1,"A07","",22205404,22206879,22205404,NA,"Pair_1124"
"A07p041850.1_BraROA",-1,"A07","",22563968,22565431,22565431,757,"Pair_1125"
"A07p041860.1_BraROA",1,"A07","",22566189,22568623,22566189,NA,"Pair_1125"
"A07p041990.1_BraROA",-1,"A07","",22629579,22630767,22630767,664,"Pair_1126"
"A07p042000.1_BraROA",1,"A07","Endonuclease 2 [Source:Projected from Arabidopsis thaliana (AT1G68290) UniProtKB/Swiss-Prot;Acc:Q9C9G4]",22631432,22632983,22631432,NA,"Pair_1126"
"A07g508360.1_BraROA",-1,"A07","",22865246,22865790,22865790,600,"Pair_1127"
"A07g508370.1_BraROA",1,"A07","",22866391,22868217,22866391,NA,"Pair_1127"
"A07p042840.1_BraROA",-1,"A07","",23201146,23202943,23202943,417,"Pair_1128"
"A07p042850.1_BraROA",1,"A07","",23203361,23204562,23203361,NA,"Pair_1128"
"A07g508460.1_BraROA",-1,"A07","",23337885,23338435,23338435,682,"Pair_1129"
"A07p043100.1_BraROA",1,"A07","",23339118,23339467,23339118,NA,"Pair_1129"
"A07g508540.1_BraROA",-1,"A07","",23423304,23424330,23424330,543,"Pair_1130"
"A07g508550.1_BraROA",1,"A07","",23424874,23427681,23424874,NA,"Pair_1130"
"A07p043460.1_BraROA",-1,"A07","Protein SHORT HYPOCOTYL IN WHITE LIGHT 1 [Source:Projected from Arabidopsis thaliana (AT1G69935) UniProtKB/Swiss-Prot;Acc:F4I3V6]",23773665,23774979,23774979,418,"Pair_1131"
"A07p043470.1_BraROA",1,"A07","",23775398,23777032,23775398,NA,"Pair_1131"
"A07p043970.1_BraROA",-1,"A07","",24028409,24031227,24031227,936,"Pair_1132"
"A07g508710.1_BraROA",1,"A07","",24032164,24032499,24032164,NA,"Pair_1132"
"A07g508730.1_BraROA",-1,"A07","",24143356,24143953,24143953,396,"Pair_1133"
"A07p044190.1_BraROA",1,"A07","",24144350,24146866,24144350,NA,"Pair_1133"
"A07p044640.1_BraROA",-1,"A07","",24307218,24309815,24309815,444,"Pair_1134"
"A07p044650.1_BraROA",1,"A07","UDP-glucose:glycoprotein glucosyltransferases;transferases, transferring hexosyl groups;transferases, transferring glycosyl groups [Source:Projected from Arabidopsis thaliana (AT1G71220) TAIR;Acc:AT1G71220]",24310260,24320291,24310260,NA,"Pair_1134"
"A07p045060.1_BraROA",-1,"A07","",24480040,24486938,24486938,269,"Pair_1135"
"A07p045080.1_BraROA",1,"A07","",24487208,24489020,24487208,NA,"Pair_1135"
"A07g508810.1_BraROA",-1,"A07","",24494457,24497884,24497884,917,"Pair_1136"
"A07p045110.1_BraROA",1,"A07","",24498802,24505767,24498802,NA,"Pair_1136"
"A07p045640.1_BraROA",-1,"A07","Pumilio homolog 23 [Source:Projected from Arabidopsis thaliana (AT1G72320) UniProtKB/Swiss-Prot;Acc:Q9C552]",24750025,24753908,24753908,928,"Pair_1137"
"A07p045660.1_BraROA",1,"A07","",24754837,24758956,24754837,NA,"Pair_1137"
"A07p045690.1_BraROA",-1,"A07","",24764440,24765729,24765729,463,"Pair_1138"
"A07p045700.1_BraROA",1,"A07","",24766193,24771811,24766193,NA,"Pair_1138"
"A07p036820.1_BraROA",-1,"A07","",24946907,24950219,24950219,774,"Pair_1139"
"A07p046110.1_BraROA",1,"A07","ESCRT-related protein CHMP1A [Source:Projected from Arabidopsis thaliana (AT1G17730) UniProtKB/Swiss-Prot;Acc:Q8LE58]",24950994,24951871,24950994,NA,"Pair_1139"
"A07p046120.1_BraROA",-1,"A07","",24952508,24954325,24954325,445,"Pair_1140"
"A07p046130.1_BraROA",1,"A07","Protein LOW PSII ACCUMULATION 3, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G73060) UniProtKB/Swiss-Prot;Acc:Q8H0W0]",24954771,24956914,24954771,NA,"Pair_1140"
"A07p047110.1_BraROA",-1,"A07","",25354677,25358101,25358101,634,"Pair_1141"
"A07p047120.1_BraROA",1,"A07","GDPD5 [Source:Projected from Arabidopsis thaliana (AT1G74210) UniProtKB/TrEMBL;Acc:A0A178W3R5]",25358736,25361782,25358736,NA,"Pair_1141"
"A07p047160.1_BraROA",-1,"A07","",25368773,25375218,25375218,358,"Pair_1142"
"A07p047180.1_BraROA",1,"A07","",25375577,25376755,25375577,NA,"Pair_1142"
"A07p047190.1_BraROA",-1,"A07","",25377068,25380614,25380614,890,"Pair_1143"
"A07p047200.1_BraROA",1,"A07","",25381505,25383080,25381505,NA,"Pair_1143"
"A07p047900.1_BraROA",-1,"A07","",25627468,25630217,25630217,696,"Pair_1144"
"A07p047910.1_BraROA",1,"A07","",25630914,25636423,25630914,NA,"Pair_1144"
"A07p048290.1_BraROA",-1,"A07","",25821554,25822682,25822682,738,"Pair_1145"
"A07p048300.1_BraROA",1,"A07","",25823421,25824425,25823421,NA,"Pair_1145"
"A07g508940.1_BraROA",-1,"A07","",25855658,25856297,25856297,644,"Pair_1146"
"A07p048390.1_BraROA",1,"A07","",25856942,25857786,25856942,NA,"Pair_1146"
"A07p048730.1_BraROA",-1,"A07","",25988123,25989524,25989524,493,"Pair_1147"
"A07p048740.1_BraROA",1,"A07","",25990018,25991417,25990018,NA,"Pair_1147"
"A07p048790.1_BraROA",-1,"A07","Enoyl-CoA hydratase 2, peroxisomal [Source:Projected from Arabidopsis thaliana (AT1G76150) UniProtKB/Swiss-Prot;Acc:Q8VYI3]",26004524,26006635,26006635,797,"Pair_1148"
"A07g508970.1_BraROA",1,"A07","",26007433,26009445,26007433,NA,"Pair_1148"
"A07p048930.1_BraROA",-1,"A07","O-fucosyltransferase 16 [Source:Projected from Arabidopsis thaliana (AT1G76270) UniProtKB/Swiss-Prot;Acc:Q949U4]",26047796,26054894,26054894,930,"Pair_1149"
"A07p048940.1_BraROA",1,"A07","",26055825,26056133,26055825,NA,"Pair_1149"
"A07g508990.1_BraROA",-1,"A07","",26061783,26062070,26062070,806,"Pair_1150"
"A07p048970.1_BraROA",1,"A07","Small nuclear ribonucleoprotein SmD3a [Source:Projected from Arabidopsis thaliana (AT1G76300) UniProtKB/Swiss-Prot;Acc:Q9S7E6]",26062877,26063927,26062877,NA,"Pair_1150"
"A07p049100.1_BraROA",-1,"A07","",26113508,26115739,26115739,397,"Pair_1151"
"A07p049110.1_BraROA",1,"A07","",26116137,26117647,26116137,NA,"Pair_1151"
"A07p049460.1_BraROA",-1,"A07","TY1 [Source:Projected from Arabidopsis thaliana (AT1G76760) UniProtKB/TrEMBL;Acc:A0A178WE50]",26269930,26270984,26270984,943,"Pair_1152"
"A07p049470.1_BraROA",1,"A07","",26271928,26272714,26271928,NA,"Pair_1152"
"A07p050860.1_BraROA",-1,"A07","",27082427,27084658,27084658,259,"Pair_1153"
"A07p050870.1_BraROA",1,"A07","",27084918,27086179,27084918,NA,"Pair_1153"
"A07p050900.1_BraROA",-1,"A07","",27091983,27092341,27092341,237,"Pair_1154"
"A07p050910.1_BraROA",1,"A07","Gamma-glutamyl hydrolase 2 [Source:Projected from Arabidopsis thaliana (AT1G78680) UniProtKB/Swiss-Prot;Acc:O65355]",27092579,27094744,27092579,NA,"Pair_1154"
"A07p050940.1_BraROA",-1,"A07","",27100770,27105350,27105350,285,"Pair_1155"
"A07p050960.1_BraROA",1,"A07","Anaphase-promoting complex subunit 6 [Source:Projected from Arabidopsis thaliana (AT1G78770) UniProtKB/Swiss-Prot;Acc:B3DNN5]",27105636,27109240,27105636,NA,"Pair_1155"
"A07p051040.1_BraROA",-1,"A07","",27134547,27136853,27136853,695,"Pair_1156"
"A07p051050.1_BraROA",1,"A07","",27137549,27139552,27137549,NA,"Pair_1156"
"A07p051550.1_BraROA",-1,"A07","Succinate-semialdehyde dehydrogenase, mitochondrial [Source:Projected from Arabidopsis thaliana (AT1G79440) UniProtKB/Swiss-Prot;Acc:Q9SAK4]",27352323,27356843,27356843,507,"Pair_1157"
"A07p051560.1_BraROA",1,"A07","KS1 [Source:Projected from Arabidopsis thaliana (AT1G79460) UniProtKB/TrEMBL;Acc:A0A178WDK0]",27357351,27361287,27357351,NA,"Pair_1157"
"A07p051630.1_BraROA",-1,"A07","",27377791,27382355,27382355,940,"Pair_1158"
"A07p051640.1_BraROA",1,"A07","",27383296,27387029,27383296,NA,"Pair_1158"
"A07p051970.1_BraROA",-1,"A07","",27505487,27506439,27506439,365,"Pair_1159"
"A07p051980.1_BraROA",1,"A07","DROUGHT SENSITIVE 1 [Source:Projected from Arabidopsis thaliana (AT1G80710) UniProtKB/TrEMBL;Acc:Q9SAI7]",27506805,27509111,27506805,NA,"Pair_1159"
"A07p052040.1_BraROA",-1,"A07","",27522904,27525194,27525194,941,"Pair_1160"
"A07p052050.1_BraROA",1,"A07","",27526136,27532941,27526136,NA,"Pair_1160"
"A07p052060.1_BraROA",-1,"A07","",27533427,27535361,27535361,844,"Pair_1161"
"A07p052070.1_BraROA",1,"A07","",27536206,27538411,27536206,NA,"Pair_1161"
"A07p052160.1_BraROA",-1,"A07","",27566321,27566942,27566942,687,"Pair_1162"
"A07p052170.1_BraROA",1,"A07","",27567630,27569729,27567630,NA,"Pair_1162"
"A08p000050.1_BraROA",-1,"A08","",18138,22838,22838,488,"Pair_1163"
"A08p000060.1_BraROA",1,"A08","",23327,25260,23327,NA,"Pair_1163"
"A08p000720.1_BraROA",-1,"A08","",190870,193167,193167,298,"Pair_1164"
"A08p000290.1_BraROA",1,"A08","",193466,195340,193466,NA,"Pair_1164"
"A08g500070.1_BraROA",-1,"A08","",195509,196682,196682,895,"Pair_1165"
"A08g500080.1_BraROA",1,"A08","",197578,200346,197578,NA,"Pair_1165"
"A08p000320.1_BraROA",-1,"A08","",209113,211070,211070,966,"Pair_1166"
"A08g500090.1_BraROA",1,"A08","",212037,212306,212037,NA,"Pair_1166"
"A08g500100.1_BraROA",-1,"A08","",225971,228568,228568,972,"Pair_1167"
"A08g500110.1_BraROA",1,"A08","",229541,232452,229541,NA,"Pair_1167"
"A08g500230.1_BraROA",-1,"A08","",513789,514520,514520,972,"Pair_1168"
"A08p000820.1_BraROA",1,"A08","",515493,518386,515493,NA,"Pair_1168"
"A08p000850.1_BraROA",-1,"A08","",523764,526143,526143,546,"Pair_1169"
"A08p000880.1_BraROA",1,"A08","",526690,528268,526690,NA,"Pair_1169"
"A08p000920.1_BraROA",-1,"A08","",539610,545212,545212,132,"Pair_1170"
"A08p000930.1_BraROA",1,"A08","",545345,545521,545345,NA,"Pair_1170"
"A08p000950.1_BraROA",-1,"A08","",560565,566871,566871,704,"Pair_1171"
"A08p000970.1_BraROA",1,"A08","",567576,568913,567576,NA,"Pair_1171"
"A08p001160.1_BraROA",-1,"A08","",688505,691565,691565,380,"Pair_1172"
"A08p001170.1_BraROA",1,"A08","",691946,693913,691946,NA,"Pair_1172"
"A08p001220.1_BraROA",-1,"A08","",738361,742804,742804,299,"Pair_1173"
"A08p001230.1_BraROA",1,"A08","Mediator of RNA polymerase II transcription subunit 9 [Source:Projected from Arabidopsis thaliana (AT1G55080) UniProtKB/Swiss-Prot;Acc:Q8RWA2]",743104,744165,743104,NA,"Pair_1173"
"A08g500330.1_BraROA",-1,"A08","",766225,767657,767657,833,"Pair_1174"
"A08g500340.1_BraROA",1,"A08","",768491,769448,768491,NA,"Pair_1174"
"A08g500480.1_BraROA",-1,"A08","",1151135,1151407,1151407,780,"Pair_1175"
"A08p001970.1_BraROA",1,"A08","",1152188,1153522,1152188,NA,"Pair_1175"
"A08g500550.1_BraROA",-1,"A08","",1364410,1366972,1366972,142,"Pair_1176"
"A08g500560.1_BraROA",1,"A08","",1367115,1367333,1367115,NA,"Pair_1176"
"A08p002650.1_BraROA",-1,"A08","",1474319,1474911,1474911,682,"Pair_1177"
"A08p002660.1_BraROA",1,"A08","",1475594,1477346,1475594,NA,"Pair_1177"
"A08p002710.1_BraROA",-1,"A08","",1501117,1504845,1504845,278,"Pair_1178"
"A08p002720.1_BraROA",1,"A08","",1505124,1506249,1505124,NA,"Pair_1178"
"A08p003100.1_BraROA",-1,"A08","",1761995,1763598,1763598,499,"Pair_1179"
"A08p003110.1_BraROA",1,"A08","",1764098,1765903,1764098,NA,"Pair_1179"
"A08g500720.1_BraROA",-1,"A08","",1859071,1860672,1860672,637,"Pair_1180"
"A08p003320.1_BraROA",1,"A08","",1861310,1866814,1861310,NA,"Pair_1180"
"A08g500910.1_BraROA",-1,"A08","",2342340,2344039,2344039,778,"Pair_1181"
"A08p004030.1_BraROA",1,"A08","",2344818,2345247,2344818,NA,"Pair_1181"
"A08g501000.1_BraROA",-1,"A08","",2579181,2580332,2580332,341,"Pair_1182"
"A08g501010.1_BraROA",1,"A08","",2580674,2581312,2580674,NA,"Pair_1182"
"A08p004560.1_BraROA",-1,"A08","",2674823,2675140,2675140,404,"Pair_1183"
"A08p004570.1_BraROA",1,"A08","",2675545,2677118,2675545,NA,"Pair_1183"
"A08p005220.1_BraROA",-1,"A08","",3011841,3015788,3015788,230,"Pair_1184"
"A08g501210.1_BraROA",1,"A08","",3016019,3017815,3016019,NA,"Pair_1184"
"A08p005730.1_BraROA",-1,"A08","",3298933,3299762,3299762,545,"Pair_1185"
"A08p005740.1_BraROA",1,"A08","",3300308,3303924,3300308,NA,"Pair_1185"
"A08p005760.1_BraROA",-1,"A08","",3319289,3321196,3321196,724,"Pair_1186"
"A08p005770.1_BraROA",1,"A08","",3321921,3322238,3321921,NA,"Pair_1186"
"A08p005920.1_BraROA",-1,"A08","",3405774,3406533,3406533,643,"Pair_1187"
"A08p005930.1_BraROA",1,"A08","",3407177,3408118,3407177,NA,"Pair_1187"
"A08p006190.1_BraROA",-1,"A08","tRNA-specific adenosine deaminase TAD2 [Source:Projected from Arabidopsis thaliana (AT1G48175) UniProtKB/Swiss-Prot;Acc:Q6IDB6]",3522298,3525352,3525352,661,"Pair_1188"
"A08p006210.1_BraROA",1,"A08","",3526014,3527455,3526014,NA,"Pair_1188"
"A08g501450.1_BraROA",-1,"A08","",3799944,3800189,3800189,468,"Pair_1189"
"A08g501460.1_BraROA",1,"A08","",3800658,3802707,3800658,NA,"Pair_1189"
"A08p006950.1_BraROA",-1,"A08","",4005501,4006469,4006469,596,"Pair_1190"
"A08g501540.1_BraROA",1,"A08","",4007066,4008024,4007066,NA,"Pair_1190"
"A08p008990.1_BraROA",-1,"A08","",4559893,4560093,4560093,923,"Pair_1191"
"A08p008980.1_BraROA",1,"A08","",4561017,4561368,4561017,NA,"Pair_1191"
"A08p008950.1_BraROA",-1,"A08","",4575045,4575782,4575782,949,"Pair_1192"
"A08p008940.1_BraROA",1,"A08","",4576732,4578176,4576732,NA,"Pair_1192"
"A08p008020.1_BraROA",-1,"A08","",5272959,5273228,5273228,741,"Pair_1193"
"A08g502410.1_BraROA",1,"A08","",5273970,5274467,5273970,NA,"Pair_1193"
"A08g502490.1_BraROA",-1,"A08","",5437333,5438886,5438886,243,"Pair_1194"
"A08g502500.1_BraROA",1,"A08","",5439130,5439501,5439130,NA,"Pair_1194"
"A08g503820.1_BraROA",-1,"A08","",6510446,6511800,6511800,445,"Pair_1195"
"A08g503830.1_BraROA",1,"A08","",6512246,6512485,6512246,NA,"Pair_1195"
"A08g503850.1_BraROA",-1,"A08","",6523018,6523334,6523334,786,"Pair_1196"
"A08g503860.1_BraROA",1,"A08","",6524121,6526265,6524121,NA,"Pair_1196"
